Study ID,Participant ID,Test ID,Test type,Fluent,Designer,isDesigner,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
1,9648,2,lexical,True,Non-designer,False,sansforgetica,0.9,6291.15,3343.1,9239.2,0.9,,,50.0,62,11-04-2019 14:54
1,9648,2,recognition,True,Non-designer,False,sansforgetica,0.9375,4640.1875,5508.375,3772.0,1.0,1.0,1.0,50.0,62,11-04-2019 14:54
1,9720,1,lexical,True,Non-designer,False,sansforgetica,0.9,2619.1,1586.5,3651.7,1.0,,,50.0,71,11-04-2019 14:38
1,9720,1,recognition,True,Non-designer,False,sansforgetica,1.0,2111.9375,2317.125,1906.75,1.0,1.0,1.0,50.0,71,11-04-2019 14:38
1,9720,2,lexical,True,Non-designer,False,arial,1.0,2006.75,1754.8,2258.7,1.0,,,100.0,87,11-04-2019 14:38
1,9720,2,recognition,True,Non-designer,False,arial,0.9375,2196.375,2517.375,1875.375,0.984375,0.9375,1.0,100.0,87,11-04-2019 14:38
1,9792,1,lexical,True,Non-designer,False,sansforgetica,0.95,2636.85,1526.0,3747.7,1.0,,,75.0,50,11-04-2019 14:26
1,9792,1,recognition,True,Non-designer,False,sansforgetica,0.9375,1834.125,1959.75,1708.5,0.9921875,1.0,1.0,75.0,50,11-04-2019 14:26
1,9792,2,lexical,True,Non-designer,False,arial,0.95,1513.95,1308.2,1719.7,0.9500000000000001,,,100.0,50,11-04-2019 14:26
1,9792,2,recognition,True,Non-designer,False,arial,0.8125,1690.3125,1567.75,1812.875,0.8359375,0.875,0.8125,100.0,50,11-04-2019 14:26
1,9864,1,lexical,True,Graphic designer,True,sansforgetica,0.8,3942.6,1773.8,6111.4,0.9500000000000001,,,50.0,18,11-04-2019 13:09
1,9864,1,recognition,True,Graphic designer,True,sansforgetica,0.5625,2425.6875,2060.625,2790.75,0.578125,0.5,0.6875,50.0,18,11-04-2019 13:09
1,9864,2,lexical,True,Graphic designer,True,arial,0.8,2360.2,1575.4,3145.0,1.0,,,100.0,64,11-04-2019 13:09
1,9864,2,recognition,True,Graphic designer,True,arial,0.6875,1489.625,1361.75,1617.5,0.6875,0.625,0.75,100.0,64,11-04-2019 13:09
1,9936,1,lexical,True,Non-designer,False,sansforgetica,1.0,3988.3,3235.0,4741.6,1.0,,,50.0,50,11-04-2019 12:28
1,9936,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3809.6875,3780.125,3839.25,0.984375,0.96875,1.0,50.0,50,11-04-2019 12:28
1,9936,2,lexical,True,Non-designer,False,arial,1.0,2584.65,2082.7,3086.6,1.0,,,100.0,50,11-04-2019 12:28
1,9936,2,recognition,True,Non-designer,False,arial,0.875,3049.9375,2154.0,3945.875,0.921875,0.875,0.96875,100.0,50,11-04-2019 12:28
1,10008,1,lexical,True,Graphic designer,True,arial,1.0,2456.05,1749.0,3163.1,1.0,,,100.0,68,11-04-2019 12:12
1,10008,1,recognition,True,Graphic designer,True,arial,0.75,2957.4375,3154.75,2760.125,0.9375,0.875,1.0,100.0,68,11-04-2019 12:12
1,10008,2,lexical,True,Graphic designer,True,sansforgetica,1.0,2325.55,1389.4,3261.7,1.0,,,50.0,70,11-04-2019 12:12
1,10008,2,recognition,True,Graphic designer,True,sansforgetica,0.875,2078.5,2146.75,2010.25,0.9375,0.875,1.0,50.0,70,11-04-2019 12:12
1,10080,1,lexical,True,Non-designer,False,arial,0.95,3275.95,2247.8,4304.1,1.0,,,100.0,92,11-04-2019 08:33
1,10080,1,recognition,True,Non-designer,False,arial,0.8125,2875.4375,2979.5,2771.375,0.8125,0.625,1.0,100.0,92,11-04-2019 08:33
1,10080,2,lexical,True,Non-designer,False,sansforgetica,1.0,3165.1,2081.2,4249.0,1.0,,,25.0,89,11-04-2019 08:33
1,10080,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2873.75,3006.875,2740.625,0.9296875,1.0,0.875,25.0,89,11-04-2019 08:33
1,10152,1,lexical,True,Graphic designer,True,sansforgetica,0.75,2752.45,1538.1,3966.8,0.9500000000000001,,,50.0,65,11-04-2019 08:12
1,10152,1,recognition,True,Graphic designer,True,sansforgetica,0.875,2625.625,2300.75,2950.5,0.90625,1.0,0.8125,50.0,65,11-04-2019 08:12
1,10152,2,lexical,True,Graphic designer,True,arial,0.8,2018.3,1577.2,2459.4,0.95,,,100.0,70,11-04-2019 08:12
1,10152,2,recognition,True,Graphic designer,True,arial,0.875,1617.125,1637.75,1596.5,0.9296875,0.875,1.0,100.0,70,11-04-2019 08:12
1,10224,1,lexical,True,Non-designer,False,sansforgetica,1.0,2830.35,1780.0,3880.7,1.0,,,50.0,50,10-04-2019 21:00
1,10224,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3122.0,2550.875,3693.125,0.9140625,0.84375,1.0,50.0,50,10-04-2019 21:00
1,10224,2,lexical,True,Non-designer,False,arial,1.0,2464.05,1758.2,3169.9,1.0,,,100.0,50,10-04-2019 21:00
1,10224,2,recognition,True,Non-designer,False,arial,0.8125,1914.5,1794.375,2034.625,0.8984375,0.8125,0.96875,100.0,50,10-04-2019 21:00
1,10296,1,lexical,True,Letter designer,True,sansforgetica,1.0,7555.2307692307695,4634.3,17291.666666666668,1.0,,,25.0,28,10-04-2019 08:56
1,10296,1,recognition,True,Letter designer,True,sansforgetica,0.875,2467.0,2780.125,2153.875,0.8125,0.5625,1.0,25.0,28,10-04-2019 08:56
1,10296,2,lexical,True,Letter designer,True,arial,1.0,4437.894736842105,1880.9,7279.0,1.0,,,100.0,76,10-04-2019 08:56
1,10296,2,recognition,True,Letter designer,True,arial,0.8125,2560.0625,2882.75,2237.375,0.8515625,0.8125,0.875,100.0,76,10-04-2019 08:56
1,10368,1,lexical,True,Non-designer,False,sansforgetica,0.95,5548.75,5017.5,6080.0,1.0,,,50.0,78,10-04-2019 08:15
1,10368,1,recognition,True,Non-designer,False,sansforgetica,0.8125,3922.9375,3709.25,4136.625,0.890625,0.875,1.0,50.0,78,10-04-2019 08:15
1,10368,2,lexical,True,Non-designer,False,arial,1.0,2410.2,2284.7,2535.7,1.0,,,100.0,83,10-04-2019 08:15
1,10368,2,recognition,True,Non-designer,False,arial,0.6875,4606.625,4369.25,4844.0,0.8125,0.8125,1.0,100.0,83,10-04-2019 08:15
1,10440,1,lexical,True,Graphic designer,True,arial,0.55,3102.25,2010.8,4193.7,0.7999999999999999,,,75.0,80,10-04-2019 06:04
1,10440,1,recognition,True,Graphic designer,True,arial,0.75,2767.125,2962.125,2572.125,0.875,0.875,0.875,75.0,80,10-04-2019 06:04
1,10440,2,lexical,True,Graphic designer,True,sansforgetica,0.8,2833.65,1634.4,4032.9,0.95,,,50.0,81,10-04-2019 06:04
1,10440,2,recognition,True,Graphic designer,True,sansforgetica,0.875,1880.75,1888.0,1873.5,0.9375,0.875,1.0,50.0,81,10-04-2019 06:04
1,10512,1,lexical,True,Non-designer,False,arial,0.95,2571.9,2077.9,3065.9,1.0,,,100.0,75,09-04-2019 14:27
1,10512,1,recognition,True,Non-designer,False,arial,1.0,2561.375,2327.5,2795.25,1.0,1.0,1.0,100.0,75,09-04-2019 14:27
1,10512,2,lexical,True,Non-designer,False,sansforgetica,1.0,2847.45,1730.2,3964.7,1.0,,,25.0,75,09-04-2019 14:27
1,10512,2,recognition,True,Non-designer,False,sansforgetica,0.875,3370.75,3189.0,3552.5,0.8984375,0.96875,0.875,25.0,75,09-04-2019 14:27
1,10584,1,lexical,True,Non-designer,False,arial,0.95,3557.2,2537.0,4577.4,1.0,,,100.0,23,08-04-2019 20:45
1,10584,1,recognition,True,Non-designer,False,arial,0.8125,3744.9375,4437.125,3052.75,0.9375,0.875,1.0,100.0,23,08-04-2019 20:45
1,10584,2,lexical,True,Non-designer,False,sansforgetica,0.95,3570.25,2664.4,4476.1,1.0,,,50.0,19,08-04-2019 20:45
1,10584,2,recognition,True,Non-designer,False,sansforgetica,0.8125,3944.125,3735.875,4152.375,0.8671875,0.9375,0.84375,50.0,19,08-04-2019 20:45
1,10656,1,lexical,True,Non-designer,False,sansforgetica,1.0,3291.85,2731.8,3851.9,1.0,,,50.0,37,08-04-2019 18:28
1,10656,1,recognition,True,Non-designer,False,sansforgetica,0.6875,3667.4375,3793.75,3541.125,0.7734375,0.59375,0.9375,50.0,37,08-04-2019 18:28
1,10656,2,lexical,True,Non-designer,False,arial,1.0,2757.7,1934.8,3580.6,1.0,,,100.0,39,08-04-2019 18:28
1,10656,2,recognition,True,Non-designer,False,arial,1.0,3194.0625,3548.625,2839.5,1.0,1.0,1.0,100.0,39,08-04-2019 18:28
1,10728,1,lexical,True,Non-designer,False,arial,1.0,2424.3,1958.3,2890.3,1.0,,,75.0,50,08-04-2019 14:50
1,10728,1,recognition,True,Non-designer,False,arial,0.625,2954.5,2360.125,3548.875,0.71875,0.625,0.78125,75.0,50,08-04-2019 14:50
1,10728,2,lexical,True,Non-designer,False,sansforgetica,1.0,2966.45,2824.0,3108.9,1.0,,,50.0,68,08-04-2019 14:50
1,10728,2,recognition,True,Non-designer,False,sansforgetica,0.6875,3222.25,2570.0,3874.5,0.796875,0.875,0.71875,50.0,68,08-04-2019 14:50
1,10800,1,lexical,False,Typographer,True,arial,0.85,2120.15,1382.7,2857.6,1.0,,,75.0,80,08-04-2019 14:11
1,10800,1,recognition,False,Typographer,True,arial,0.9375,2660.625,2374.875,2946.375,0.9375,0.875,1.0,75.0,80,08-04-2019 14:11
1,10800,2,lexical,False,Typographer,True,sansforgetica,0.95,2578.0,1774.4,3381.6,1.0,,,25.0,82,08-04-2019 14:11
1,10800,2,recognition,False,Typographer,True,sansforgetica,0.8125,2230.9375,1899.75,2562.125,0.875,0.75,1.0,25.0,82,08-04-2019 14:11
1,10872,1,lexical,True,Letter designer,True,arial,0.7368421052631579,5914.631578947368,2493.3,9716.111111111111,1.0,,,100.0,30,08-04-2019 13:25
1,10872,1,recognition,True,Letter designer,True,arial,0.9333333333333333,5531.133333333333,6155.875,4817.142857142857,0.9285714285714286,0.875,1.0,100.0,30,08-04-2019 13:25
1,10872,2,lexical,True,Letter designer,True,sansforgetica,0.85,5890.5,3481.3,8299.7,0.9,,,100.0,34,08-04-2019 13:25
1,10872,2,recognition,True,Letter designer,True,sansforgetica,0.75,6171.625,5217.5,7125.75,0.7421875,0.84375,0.625,100.0,34,08-04-2019 13:25
1,10944,1,lexical,True,Letter designer,True,sansforgetica,1.0,2620.9,2065.9,3175.9,1.0,,,50.0,50,08-04-2019 13:14
1,10944,1,recognition,True,Letter designer,True,sansforgetica,0.9375,4226.625,3894.125,4559.125,0.9296875,1.0,0.84375,50.0,50,08-04-2019 13:14
1,10944,2,lexical,True,Letter designer,True,arial,1.0,3009.15,2255.0,3763.3,1.0,,,75.0,50,08-04-2019 13:14
1,10944,2,recognition,True,Letter designer,True,arial,0.9375,2282.0625,2112.0,2452.125,0.9375,1.0,0.875,75.0,50,08-04-2019 13:14
1,11016,1,lexical,True,Non-designer,False,sansforgetica,0.95,1965.45,1620.4,2310.5,1.0,,,25.0,14,06-04-2019 22:12
1,11016,1,recognition,True,Non-designer,False,sansforgetica,1.0,2622.6875,2079.5,3165.875,1.0,1.0,1.0,25.0,14,06-04-2019 22:12
1,11016,2,lexical,True,Non-designer,False,arial,1.0,1973.5,1410.4,2536.6,1.0,,,50.0,14,06-04-2019 22:12
1,11016,2,recognition,True,Non-designer,False,arial,0.9375,2106.0625,2084.625,2127.5,1.0,1.0,1.0,50.0,14,06-04-2019 22:12
1,11088,1,lexical,True,Letter designer,True,arial,0.95,1712.45,1032.8,2392.1,1.0,,,100.0,34,05-04-2019 12:16
1,11088,1,recognition,True,Letter designer,True,arial,0.875,1823.8125,1737.5,1910.125,0.9765625,1.0,1.0,100.0,34,05-04-2019 12:16
1,11088,2,lexical,True,Letter designer,True,sansforgetica,0.85,2122.45,1492.5,2752.4,0.9500000000000001,,,25.0,35,05-04-2019 12:16
1,11088,2,recognition,True,Letter designer,True,sansforgetica,0.875,1568.5,1332.625,1804.375,0.9375,0.875,1.0,25.0,35,05-04-2019 12:16
1,11160,1,lexical,True,Letter designer,True,sansforgetica,0.85,3556.4,2021.4,5091.4,1.0,,,25.0,25,05-04-2019 11:41
1,11160,1,recognition,True,Letter designer,True,sansforgetica,1.0,2805.4375,2988.75,2622.125,1.0,1.0,1.0,25.0,25,05-04-2019 11:41
1,11160,2,lexical,True,Letter designer,True,arial,0.75,2755.95,1598.3,3913.6,1.0,,,75.0,50,05-04-2019 11:41
1,11160,2,recognition,True,Letter designer,True,arial,0.8125,1892.875,1975.875,1809.875,0.8515625,0.875,0.84375,75.0,50,05-04-2019 11:41
1,11232,1,lexical,True,Non-designer,False,sansforgetica,1.0,2004.05,1520.8,2487.3,1.0,,,25.0,35,05-04-2019 09:45
1,11232,1,recognition,True,Non-designer,False,sansforgetica,0.875,2571.125,2474.75,2667.5,0.9140625,1.0,0.875,25.0,35,05-04-2019 09:45
1,11232,2,lexical,True,Non-designer,False,arial,1.0,1721.25,1449.3,1993.2,1.0,,,75.0,41,05-04-2019 09:45
1,11232,2,recognition,True,Non-designer,False,arial,0.8125,1939.125,2026.0,1852.25,0.96875,0.9375,1.0,75.0,41,05-04-2019 09:45
1,11304,1,lexical,True,Graphic designer,True,sansforgetica,0.8,3045.6,2411.0,3680.2,1.0,,,50.0,60,05-04-2019 04:23
1,11304,1,recognition,True,Graphic designer,True,sansforgetica,0.875,2986.0,3022.625,2949.375,0.9296875,1.0,0.875,50.0,60,05-04-2019 04:23
1,11304,2,lexical,True,Graphic designer,True,arial,0.9,2585.6,1915.0,3256.2,0.955,,,75.0,46,05-04-2019 04:23
1,11304,2,recognition,True,Graphic designer,True,arial,0.6875,2480.125,2468.875,2491.375,0.8125,0.8125,0.8125,75.0,46,05-04-2019 04:23
1,11376,1,lexical,True,Non-designer,False,arial,0.85,2631.55,1914.7,3348.4,1.0,,,100.0,69,04-04-2019 22:31
1,11376,1,recognition,True,Non-designer,False,arial,0.6875,2833.75,2537.125,3130.375,0.8359375,0.78125,0.875,100.0,69,04-04-2019 22:31
1,11376,2,lexical,True,Non-designer,False,sansforgetica,0.85,3084.85,2237.4,3932.3,1.0,,,0.0,44,04-04-2019 22:31
1,11376,2,recognition,True,Non-designer,False,sansforgetica,0.8125,3106.1875,3226.125,2986.25,0.9296875,0.8125,1.0,0.0,44,04-04-2019 22:31
1,11448,1,lexical,True,Letter designer,True,arial,0.85,2413.5,1672.9,3154.1,0.95,,,25.0,69,04-04-2019 20:58
1,11448,1,recognition,True,Letter designer,True,arial,0.8125,2817.1875,1960.5,3673.875,0.8515625,0.875,0.84375,25.0,69,04-04-2019 20:58
1,11448,2,lexical,True,Letter designer,True,sansforgetica,0.9473684210526315,2968.842105263158,2684.3333333333335,3224.9,0.9944444444444445,,,0.0,59,04-04-2019 20:58
1,11448,2,recognition,True,Letter designer,True,sansforgetica,0.9375,1997.25,1840.0,2154.5,0.9296875,0.875,1.0,0.0,59,04-04-2019 20:58
1,11520,1,lexical,True,Non-designer,False,sansforgetica,0.95,2250.5,1981.0,2520.0,1.0,,,25.0,50,04-04-2019 20:30
1,11520,1,recognition,True,Non-designer,False,sansforgetica,0.875,2632.625,2239.875,3025.375,0.921875,0.875,1.0,25.0,50,04-04-2019 20:30
1,11520,2,lexical,True,Non-designer,False,arial,0.95,2240.5,1871.2,2609.8,1.0,,,100.0,50,04-04-2019 20:30
1,11520,2,recognition,True,Non-designer,False,arial,0.8125,2052.25,1948.0,2156.5,0.9453125,1.0,0.875,100.0,50,04-04-2019 20:30
1,11592,1,lexical,True,Other designer,True,sansforgetica,0.9,2392.95,1615.0,3170.9,1.0,,,50.0,25,04-04-2019 19:51
1,11592,1,recognition,True,Other designer,True,sansforgetica,0.6875,2810.625,2713.75,2907.5,0.7265625,0.46875,1.0,50.0,25,04-04-2019 19:51
1,11592,2,lexical,True,Other designer,True,arial,0.95,2592.6,1558.6,3626.6,0.9500000000000001,,,100.0,31,04-04-2019 19:51
1,11592,2,recognition,True,Other designer,True,arial,0.625,2474.75,2095.75,2853.75,0.7421875,0.84375,0.625,100.0,31,04-04-2019 19:51
1,11664,1,lexical,True,Typographer,True,sansforgetica,0.95,1942.5,1619.6,2265.4,1.0,,,50.0,41,04-04-2019 19:00
1,11664,1,recognition,True,Typographer,True,sansforgetica,0.9375,2067.6875,1955.0,2180.375,1.0,1.0,1.0,50.0,41,04-04-2019 19:00
1,11664,2,lexical,True,Typographer,True,arial,0.95,1769.9,1394.2,2145.6,0.9500000000000001,,,100.0,41,04-04-2019 19:00
1,11664,2,recognition,True,Typographer,True,arial,0.75,1887.1875,2023.375,1751.0,0.890625,0.84375,0.875,100.0,41,04-04-2019 19:00
1,11736,1,lexical,True,Typographer,True,sansforgetica,1.0,1540.75,1308.9,1772.6,1.0,,,25.0,42,04-04-2019 18:34
1,11736,1,recognition,True,Typographer,True,sansforgetica,0.875,2858.5,3046.0,2671.0,0.9375,1.0,0.875,25.0,42,04-04-2019 18:34
1,11736,2,lexical,True,Typographer,True,arial,1.0,1564.05,1383.2,1744.9,1.0,,,100.0,50,04-04-2019 18:34
1,11736,2,recognition,True,Typographer,True,arial,0.8125,2803.75,2471.625,3135.875,0.8515625,0.75,0.9375,100.0,50,04-04-2019 18:34
1,11808,1,lexical,True,Letter designer,True,sansforgetica,0.9,2059.6,1289.1,2830.1,1.0,,,50.0,75,04-04-2019 18:16
1,11808,1,recognition,True,Letter designer,True,sansforgetica,0.75,2749.4375,2083.25,3415.625,0.90625,0.90625,0.9375,50.0,75,04-04-2019 18:16
1,11808,2,lexical,True,Letter designer,True,arial,0.95,2183.1,1557.1,2809.1,1.0,,,100.0,90,04-04-2019 18:16
1,11808,2,recognition,True,Letter designer,True,arial,1.0,1985.5,1856.875,2114.125,1.0,1.0,1.0,100.0,90,04-04-2019 18:16
1,11880,1,lexical,True,Non-designer,False,arial,1.0,2569.35,2362.2,2776.5,1.0,,,100.0,50,04-04-2019 17:49
1,11880,1,recognition,True,Non-designer,False,arial,1.0,2315.8125,2337.25,2294.375,1.0,1.0,1.0,100.0,50,04-04-2019 17:49
1,11880,2,lexical,True,Non-designer,False,sansforgetica,1.0,1845.85,1476.9,2214.8,1.0,,,25.0,50,04-04-2019 17:49
1,11880,2,recognition,True,Non-designer,False,sansforgetica,0.875,2103.875,2186.625,2021.125,0.8984375,0.9375,0.84375,25.0,50,04-04-2019 17:49
1,11952,1,lexical,True,Graphic designer,True,arial,0.95,2705.95,1465.5,3946.4,1.0,,,100.0,62,04-04-2019 17:03
1,11952,1,recognition,True,Graphic designer,True,arial,0.9375,2272.4375,2003.875,2541.0,0.9375,0.875,1.0,100.0,62,04-04-2019 17:03
1,11952,2,lexical,True,Graphic designer,True,sansforgetica,1.0,2616.0,1941.5,3290.5,1.0,,,50.0,50,04-04-2019 17:03
1,11952,2,recognition,True,Graphic designer,True,sansforgetica,0.9375,2363.9375,2135.0,2592.875,0.9375,0.875,1.0,50.0,50,04-04-2019 17:03
1,12024,1,lexical,True,Letter designer,True,sansforgetica,0.95,1736.15,1566.3,1906.0,1.0,,,75.0,70,04-04-2019 16:11
1,12024,1,recognition,True,Letter designer,True,sansforgetica,0.875,1980.5625,1914.125,2047.0,0.984375,1.0,0.96875,75.0,70,04-04-2019 16:11
1,12024,2,lexical,True,Letter designer,True,arial,1.0,1269.25,1164.6,1373.9,1.0,,,100.0,59,04-04-2019 16:11
1,12024,2,recognition,True,Letter designer,True,arial,0.75,2051.0,1923.25,2178.75,0.734375,0.40625,1.0,100.0,59,04-04-2019 16:11
1,12096,1,lexical,True,Other designer,True,sansforgetica,0.8,2389.7,1584.8,3194.6,1.0,,,50.0,50,04-04-2019 15:30
1,12096,1,recognition,True,Other designer,True,sansforgetica,0.9375,2224.625,1886.75,2562.5,0.9375,0.875,1.0,50.0,50,04-04-2019 15:30
1,12096,2,lexical,True,Other designer,True,arial,1.0,1637.65,1440.3,1835.0,1.0,,,100.0,50,04-04-2019 15:30
1,12096,2,recognition,True,Other designer,True,arial,1.0,2352.9375,2542.75,2163.125,1.0,1.0,1.0,100.0,50,04-04-2019 15:30
1,12168,1,lexical,True,Non-designer,False,sansforgetica,0.85,2036.95,1952.4,2121.5,0.85,,,25.0,74,04-04-2019 13:55
1,12168,1,recognition,True,Non-designer,False,sansforgetica,0.875,2452.6875,2377.25,2528.125,0.921875,1.0,0.84375,25.0,74,04-04-2019 13:55
1,12168,2,lexical,True,Non-designer,False,arial,0.9,2174.85,1630.1,2719.6,0.9,,,100.0,73,04-04-2019 13:55
1,12168,2,recognition,True,Non-designer,False,arial,0.8125,2449.125,2121.5,2776.75,0.8125,0.875,0.75,100.0,73,04-04-2019 13:55
1,12240,1,lexical,True,Typographer,True,sansforgetica,0.85,2754.95,1535.3,3974.6,0.9500000000000001,,,50.0,69,04-04-2019 13:11
1,12240,1,recognition,True,Typographer,True,sansforgetica,1.0,2400.5625,2491.0,2310.125,1.0,1.0,1.0,50.0,69,04-04-2019 13:11
1,12240,2,lexical,True,Typographer,True,arial,0.95,2383.35,2526.2,2240.5,1.0,,,100.0,50,04-04-2019 13:11
1,12240,2,recognition,True,Typographer,True,arial,0.9375,1939.8125,1958.75,1920.875,1.0,1.0,1.0,100.0,50,04-04-2019 13:11
1,12312,1,lexical,True,Graphic designer,True,sansforgetica,0.85,2379.45,1838.4,2920.5,0.8500000000000001,,,100.0,27,04-04-2019 13:02
1,12312,1,recognition,True,Graphic designer,True,sansforgetica,0.875,2214.25,1774.0,2654.5,0.875,0.875,0.875,100.0,27,04-04-2019 13:02
1,12312,2,lexical,True,Graphic designer,True,arial,0.95,1873.8,1222.1,2525.5,1.0,,,100.0,27,04-04-2019 13:02
1,12312,2,recognition,True,Graphic designer,True,arial,0.9375,1629.125,1586.625,1671.625,0.9375,1.0,0.875,100.0,27,04-04-2019 13:02
1,12384,1,lexical,True,Letter designer,True,arial,0.9,1969.9,1483.5,2456.3,1.0,,,50.0,28,04-04-2019 12:35
1,12384,1,recognition,True,Letter designer,True,arial,0.8125,2007.625,1625.5,2389.75,0.890625,0.875,0.875,50.0,28,04-04-2019 12:35
1,12384,2,lexical,True,Letter designer,True,sansforgetica,0.95,2394.1,1700.6,3087.6,1.0,,,25.0,27,04-04-2019 12:35
