Study ID,Participant ID,Test ID,Test type,Fluent,Designer,isDesigner,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
1,12384,2,recognition,True,Letter designer,True,sansforgetica,0.9375,1987.375,1990.5,1984.25,0.984375,1.0,1.0,25.0,27,04-04-2019 12:35
1,12456,1,lexical,True,Letter designer,True,arial,0.8,2360.95,1943.5,2778.4,0.87,,,100.0,76,04-04-2019 12:26
1,12456,1,recognition,True,Letter designer,True,arial,0.9375,2402.4375,2546.875,2258.0,0.9375,0.875,1.0,100.0,76,04-04-2019 12:26
1,12456,2,lexical,True,Letter designer,True,sansforgetica,1.0,3284.25,1900.6,4667.9,1.0,,,50.0,79,04-04-2019 12:26
1,12456,2,recognition,True,Letter designer,True,sansforgetica,0.75,2340.375,2200.625,2480.125,0.796875,0.75,0.8125,50.0,79,04-04-2019 12:26
1,12528,1,lexical,True,Letter designer,True,arial,0.8947368421052632,2168.7368421052633,1935.5,2427.8888888888887,0.888888888888889,,,50.0,59,04-04-2019 12:23
1,12528,1,recognition,True,Letter designer,True,arial,0.7333333333333333,2289.266666666667,2206.625,2383.714285714286,0.7946428571428572,0.875,0.75,50.0,59,04-04-2019 12:23
1,12528,2,lexical,True,Letter designer,True,sansforgetica,0.85,2181.05,2612.5,1749.6,0.8150000000000001,,,0.0,11,04-04-2019 12:23
1,12528,2,recognition,True,Letter designer,True,sansforgetica,0.625,2516.6875,2773.625,2259.75,0.671875,0.625,0.75,0.0,11,04-04-2019 12:23
1,12600,1,lexical,True,Letter designer,True,sansforgetica,0.95,2083.65,1617.9,2549.4,0.9500000000000001,,,50.0,66,04-04-2019 12:21
1,12600,1,recognition,True,Letter designer,True,sansforgetica,0.9375,2815.3125,2148.375,3482.25,1.0,1.0,1.0,50.0,66,04-04-2019 12:21
1,12600,2,lexical,True,Letter designer,True,arial,0.95,1996.3,1710.8,2281.8,1.0,,,75.0,60,04-04-2019 12:21
1,12600,2,recognition,True,Letter designer,True,arial,0.875,2056.875,1972.875,2140.875,0.9375,0.875,1.0,75.0,60,04-04-2019 12:21
1,12672,1,lexical,True,Graphic designer,True,sansforgetica,0.95,1814.35,1444.8,2183.9,1.0,,,25.0,74,04-04-2019 12:16
1,12672,1,recognition,True,Graphic designer,True,sansforgetica,0.9375,2211.4375,1516.75,2906.125,0.9140625,1.0,0.84375,25.0,74,04-04-2019 12:16
1,12672,2,lexical,True,Graphic designer,True,arial,0.95,1391.55,976.8,1806.3,1.0,,,100.0,75,04-04-2019 12:16
1,12672,2,recognition,True,Graphic designer,True,arial,0.8125,2158.875,1711.0,2606.75,0.7734375,0.875,0.6875,100.0,75,04-04-2019 12:16
1,12744,1,lexical,False,Non-designer,False,arial,0.7,3111.25,2224.1,3998.4,0.9500000000000001,,,100.0,33,04-04-2019 12:09
1,12744,1,recognition,False,Non-designer,False,arial,0.9375,2117.9375,2187.375,2048.5,0.9375,1.0,0.875,100.0,33,04-04-2019 12:09
1,12744,2,lexical,False,Non-designer,False,sansforgetica,1.0,3585.35,2568.7,4602.0,1.0,,,0.0,30,04-04-2019 12:09
1,12744,2,recognition,False,Non-designer,False,sansforgetica,0.6875,3180.625,3052.0,3309.25,0.640625,0.625,0.6875,0.0,30,04-04-2019 12:09
1,12816,1,lexical,True,Other designer,True,sansforgetica,1.0,1647.25,1471.7,1822.8,1.0,,,50.0,50,04-04-2019 11:54
1,12816,1,recognition,True,Other designer,True,sansforgetica,0.5625,2845.0,2020.375,3669.625,0.6875,0.53125,0.84375,50.0,50,04-04-2019 11:54
1,12816,2,lexical,True,Other designer,True,arial,1.0,1595.4,1557.5,1633.3,1.0,,,100.0,69,04-04-2019 11:54
1,12816,2,recognition,True,Other designer,True,arial,0.9375,1942.3125,2028.125,1856.5,0.9765625,0.96875,1.0,100.0,69,04-04-2019 11:54
1,12888,1,lexical,True,Typographer,True,sansforgetica,1.0,2134.9,1485.1,2784.7,1.0,,,25.0,79,04-04-2019 11:36
1,12888,1,recognition,True,Typographer,True,sansforgetica,0.75,2466.4375,2310.5,2622.375,0.8515625,0.71875,0.96875,25.0,79,04-04-2019 11:36
1,12888,2,lexical,True,Typographer,True,arial,0.95,1807.35,1285.1,2329.6,0.95,,,100.0,76,04-04-2019 11:36
1,12888,2,recognition,True,Typographer,True,arial,0.9375,2485.0,2827.75,2142.25,0.9765625,0.9375,1.0,100.0,76,04-04-2019 11:36
1,12960,1,lexical,False,Other designer,True,arial,0.95,2210.25,1433.7,2986.8,1.0,,,50.0,65,04-04-2019 11:17
1,12960,1,recognition,False,Other designer,True,arial,0.8125,2485.125,2992.875,1977.375,0.875,0.875,0.875,50.0,65,04-04-2019 11:17
1,12960,2,lexical,False,Other designer,True,sansforgetica,0.95,2501.5,1610.8,3392.2,1.0,,,25.0,65,04-04-2019 11:17
1,12960,2,recognition,False,Other designer,True,sansforgetica,0.6875,1910.5,1847.625,1973.375,0.734375,0.625,0.8125,25.0,65,04-04-2019 11:17
1,13032,1,lexical,True,Letter designer,True,sansforgetica,1.0,4678.15,2195.5,7160.8,1.0,,,25.0,75,04-04-2019 11:05
1,13032,1,recognition,True,Letter designer,True,sansforgetica,0.9333333333333333,4109.066666666667,3328.625,5001.0,0.9821428571428572,1.0,1.0,25.0,75,04-04-2019 11:05
1,13032,2,lexical,True,Letter designer,True,arial,1.0,3459.0,1408.3,5509.7,1.0,,,100.0,90,04-04-2019 11:05
1,13032,2,recognition,True,Letter designer,True,arial,0.875,3004.5625,2883.75,3125.375,1.0,1.0,1.0,100.0,90,04-04-2019 11:05
1,13104,1,lexical,True,Non-designer,False,sansforgetica,0.85,2525.3,1578.0,3472.6,1.0,,,50.0,66,04-04-2019 10:51
1,13104,1,recognition,True,Non-designer,False,sansforgetica,0.75,2295.1875,1641.125,2949.25,0.8125,0.65625,1.0,50.0,66,04-04-2019 10:51
1,13104,2,lexical,True,Non-designer,False,arial,0.9,1701.85,1229.6,2174.1,1.0,,,100.0,68,04-04-2019 10:51
1,13104,2,recognition,True,Non-designer,False,arial,1.0,1921.375,2003.125,1839.625,1.0,1.0,1.0,100.0,68,04-04-2019 10:51
1,13176,1,lexical,True,Letter designer,True,sansforgetica,1.0,1603.15,1391.9,1814.4,1.0,,,25.0,34,04-04-2019 10:37
1,13176,1,recognition,True,Letter designer,True,sansforgetica,0.8125,1657.375,1770.625,1544.125,0.8515625,0.8125,0.875,25.0,34,04-04-2019 10:37
1,13176,2,lexical,True,Letter designer,True,arial,1.0,1496.0,1106.0,1886.0,1.0,,,75.0,73,04-04-2019 10:37
1,13176,2,recognition,True,Letter designer,True,arial,0.9375,1419.9375,1375.0,1464.875,0.9296875,0.875,1.0,75.0,73,04-04-2019 10:37
1,13248,1,lexical,True,Letter designer,True,arial,0.85,2336.75,1605.7,3067.8,1.0,,,75.0,90,04-04-2019 10:32
1,13248,1,recognition,True,Letter designer,True,arial,1.0,2422.375,2110.75,2734.0,1.0,1.0,1.0,75.0,90,04-04-2019 10:32
1,13248,2,lexical,True,Letter designer,True,sansforgetica,0.9,3740.65,1639.3,5842.0,0.9999999999999999,,,0.0,80,04-04-2019 10:32
1,13248,2,recognition,True,Letter designer,True,sansforgetica,0.875,2396.5625,1995.25,2797.875,0.859375,0.84375,0.875,0.0,80,04-04-2019 10:32
1,13320,1,lexical,True,Graphic designer,True,sansforgetica,0.85,2485.95,1701.0,3270.9,0.95,,,0.0,70,04-04-2019 10:25
1,13320,1,recognition,True,Graphic designer,True,sansforgetica,1.0,2697.6875,2915.5,2479.875,1.0,1.0,1.0,0.0,70,04-04-2019 10:25
1,13320,2,lexical,True,Graphic designer,True,arial,0.85,2200.65,1519.0,2882.3,0.95,,,100.0,90,04-04-2019 10:25
1,13320,2,recognition,True,Graphic designer,True,arial,0.8125,2116.4375,2006.25,2226.625,0.8984375,0.96875,0.84375,100.0,90,04-04-2019 10:25
1,13392,1,lexical,True,Graphic designer,True,arial,0.9,2116.8,1423.8,2809.8,1.0,,,100.0,71,04-04-2019 10:04
1,13392,1,recognition,True,Graphic designer,True,arial,1.0,2276.375,2692.875,1859.875,1.0,1.0,1.0,100.0,71,04-04-2019 10:04
1,13392,2,lexical,True,Graphic designer,True,sansforgetica,1.0,2272.75,1872.3,2673.2,1.0,,,0.0,60,04-04-2019 10:04
1,13392,2,recognition,True,Graphic designer,True,sansforgetica,1.0,1941.5,1783.5,2099.5,1.0,1.0,1.0,0.0,60,04-04-2019 10:04
1,13464,1,lexical,True,Letter designer,True,arial,0.95,1868.25,1498.9,2237.6,0.9500000000000001,,,100.0,81,04-04-2019 10:03
1,13464,1,recognition,True,Letter designer,True,arial,1.0,3386.3125,2930.0,3842.625,1.0,1.0,1.0,100.0,81,04-04-2019 10:03
1,13464,2,lexical,True,Letter designer,True,sansforgetica,0.95,2051.65,1834.3,2269.0,0.9500000000000001,,,50.0,89,04-04-2019 10:03
1,13464,2,recognition,True,Letter designer,True,sansforgetica,0.9375,2880.5,2776.625,2984.375,0.9921875,1.0,1.0,50.0,89,04-04-2019 10:03
1,13536,1,lexical,True,Letter designer,True,sansforgetica,0.75,2147.55,1265.6,3029.5,0.95,,,50.0,70,04-04-2019 10:03
1,13536,1,recognition,True,Letter designer,True,sansforgetica,0.9375,1772.375,1749.0,1795.75,1.0,1.0,1.0,50.0,70,04-04-2019 10:03
1,13536,2,lexical,True,Letter designer,True,arial,0.9,2055.55,2010.4,2100.7,1.0,,,100.0,70,04-04-2019 10:03
1,13536,2,recognition,True,Letter designer,True,arial,0.6875,1855.8125,1716.875,1994.75,0.6640625,0.59375,0.75,100.0,70,04-04-2019 10:03
1,13608,1,lexical,True,Letter designer,True,sansforgetica,1.0,2422.75,2056.1,2789.4,1.0,,,25.0,22,04-04-2019 10:03
1,13608,1,recognition,True,Letter designer,True,sansforgetica,0.875,2739.1875,2992.125,2486.25,0.875,0.6875,1.0,25.0,22,04-04-2019 10:03
1,13608,2,lexical,True,Letter designer,True,arial,1.0,2085.2,1461.0,2709.4,1.0,,,100.0,37,04-04-2019 10:03
1,13608,2,recognition,True,Letter designer,True,arial,1.0,2147.3125,2192.5,2102.125,1.0,1.0,1.0,100.0,37,04-04-2019 10:03
1,13680,1,lexical,False,Graphic designer,True,arial,0.85,3227.7,1796.8,4658.6,1.0,,,100.0,22,04-04-2019 09:28
1,13680,1,recognition,False,Graphic designer,True,arial,0.875,3097.8125,2920.875,3274.75,0.921875,0.8125,1.0,100.0,22,04-04-2019 09:28
1,13680,2,lexical,False,Graphic designer,True,sansforgetica,0.7,3506.2,2882.9,4129.5,0.9500000000000001,,,75.0,17,04-04-2019 09:28
1,13680,2,recognition,False,Graphic designer,True,sansforgetica,0.9375,2486.8125,2969.875,2003.75,1.0,1.0,1.0,75.0,17,04-04-2019 09:28
1,13752,1,lexical,True,Letter designer,True,sansforgetica,0.95,2953.7,2173.0,3734.4,1.0,,,25.0,50,04-04-2019 09:02
1,13752,1,recognition,True,Letter designer,True,sansforgetica,0.9375,2942.625,2448.0,3437.25,0.984375,1.0,0.96875,25.0,50,04-04-2019 09:02
1,13752,2,lexical,True,Letter designer,True,arial,0.9,3261.6,2732.8,3790.4,0.95,,,100.0,50,04-04-2019 09:02
1,13752,2,recognition,True,Letter designer,True,arial,0.875,2080.125,1554.25,2606.0,0.875,1.0,0.6875,100.0,50,04-04-2019 09:02
1,13824,1,lexical,True,Letter designer,True,arial,0.9,4039.9,2376.0,5703.8,1.0,,,75.0,85,04-04-2019 08:32
1,13824,1,recognition,True,Letter designer,True,arial,1.0,2186.6875,1889.625,2483.75,1.0,1.0,1.0,75.0,85,04-04-2019 08:32
1,13824,2,lexical,True,Letter designer,True,sansforgetica,0.95,4101.75,2416.2,5787.3,1.0,,,25.0,75,04-04-2019 08:32
1,13824,2,recognition,True,Letter designer,True,sansforgetica,0.9375,3256.625,4113.125,2400.125,0.9375,1.0,0.875,25.0,75,04-04-2019 08:32
2,0,1,lexical,True,Other designer,True,sansforgetica,0.65,3822.55,2017.3,5627.8,0.9500000000000001,,,100.0,85,01-05-2019 16:40
2,0,1,recognition,True,Other designer,True,sansforgetica,0.75,2351.125,2286.375,2415.875,0.7890625,0.75,0.90625,100.0,75,01-05-2019 16:40
2,0,2,lexical,True,Other designer,True,arial,0.85,2620.1,2628.7,2611.5,1.0,,,100.0,75,01-05-2019 16:40
2,0,2,recognition,True,Other designer,True,arial,0.9375,2993.0,2601.25,3384.75,0.9921875,1.0,0.96875,100.0,85,01-05-2019 16:40
2,72,1,lexical,True,Non-designer,False,arial,1.0,2230.65,1647.9,2813.4,1.0,,,100.0,70,01-05-2019 10:49
2,72,1,recognition,True,Non-designer,False,arial,0.9375,2173.0,1876.375,2469.625,0.9375,1.0,0.875,25.0,50,01-05-2019 10:49
2,72,2,lexical,True,Non-designer,False,sansforgetica,0.95,2744.2,1674.9,3813.5,0.9500000000000001,,,25.0,50,01-05-2019 10:49
2,72,2,recognition,True,Non-designer,False,sansforgetica,0.75,2770.0,2826.125,2713.875,0.78125,0.875,0.6875,100.0,70,01-05-2019 10:49
2,144,1,lexical,True,Graphic designer,True,arial,0.9,2124.65,1159.0,3090.3,1.0,,,100.0,75,01-05-2019 10:45
2,144,1,recognition,True,Graphic designer,True,arial,0.875,1838.625,1759.125,1918.125,0.90625,0.8125,1.0,25.0,65,01-05-2019 10:45
2,144,2,lexical,True,Graphic designer,True,sansforgetica,0.8,2304.6,1133.6,3475.6,0.7999999999999999,,,25.0,65,01-05-2019 10:45
2,144,2,recognition,True,Graphic designer,True,sansforgetica,0.9375,2689.5,2386.75,2992.25,0.921875,1.0,0.84375,100.0,75,01-05-2019 10:45
2,216,1,lexical,False,Other designer,True,sansforgetica,0.85,4678.2,3233.4,6123.0,0.9500000000000001,,,25.0,19,01-05-2019 10:25
2,216,1,recognition,False,Other designer,True,sansforgetica,0.875,3105.5625,2922.5,3288.625,0.8984375,0.875,0.96875,100.0,63,01-05-2019 10:25
2,216,2,lexical,False,Other designer,True,arial,0.75,2780.9,1681.9,3879.9,0.9,,,100.0,63,01-05-2019 10:25
2,216,2,recognition,False,Other designer,True,arial,0.9375,2902.75,3046.25,2759.25,0.9375,1.0,0.875,25.0,19,01-05-2019 10:25
2,288,1,lexical,False,Other designer,True,arial,0.95,2057.7,1410.9,2704.5,1.0,,,75.0,50,01-05-2019 10:11
2,288,1,recognition,False,Other designer,True,arial,0.5,1703.5625,802.5,2604.625,0.6171875,0.75,0.53125,50.0,50,01-05-2019 10:11
2,288,2,lexical,False,Other designer,True,sansforgetica,0.75,1728.05,1479.8,1976.3,0.85,,,50.0,50,01-05-2019 10:11
2,288,2,recognition,False,Other designer,True,sansforgetica,0.5625,2233.9375,1920.0,2547.875,0.6953125,0.78125,0.59375,75.0,50,01-05-2019 10:11
2,360,1,lexical,True,Graphic designer,True,sansforgetica,0.7,4275.45,2851.0,5699.9,0.9,,,50.0,50,01-05-2019 09:51
2,360,1,recognition,True,Graphic designer,True,sansforgetica,0.75,2442.9375,1838.75,3047.125,0.796875,0.75,0.8125,100.0,82,01-05-2019 09:51
2,360,2,lexical,True,Graphic designer,True,arial,0.75,2952.45,1650.8,4254.1,0.9500000000000001,,,100.0,82,01-05-2019 09:51
2,360,2,recognition,True,Graphic designer,True,arial,0.9375,2652.4375,2639.0,2665.875,0.921875,1.0,0.84375,50.0,50,01-05-2019 09:51
2,432,1,lexical,False,Graphic designer,True,arial,0.95,7846.75,2392.7,13300.8,1.0,,,75.0,65,01-05-2019 00:19
2,432,1,recognition,False,Graphic designer,True,arial,0.9375,5133.6875,2932.125,7335.25,1.0,1.0,1.0,50.0,67,01-05-2019 00:19
2,432,2,lexical,False,Graphic designer,True,sansforgetica,0.8333333333333334,9403.555555555555,3635.4,16613.75,0.9375,,,50.0,67,01-05-2019 00:19
2,432,2,recognition,False,Graphic designer,True,sansforgetica,0.9375,5887.625,3533.375,8241.875,0.9296875,1.0,0.875,75.0,65,01-05-2019 00:19
2,504,1,lexical,False,Other designer,True,sansforgetica,0.65,2764.85,1272.5,4257.2,0.85,,,50.0,55,30-04-2019 23:50
2,504,1,recognition,False,Other designer,True,sansforgetica,0.8125,1777.8125,1507.25,2048.375,0.7890625,0.75,0.84375,100.0,60,30-04-2019 23:50
2,504,2,lexical,False,Other designer,True,arial,0.8,1674.0,1262.5,2085.5,0.8900000000000001,,,100.0,60,30-04-2019 23:50
2,504,2,recognition,False,Other designer,True,arial,0.4375,2021.625,2078.375,1964.875,0.484375,0.5,0.4375,50.0,55,30-04-2019 23:50
2,576,1,lexical,False,Graphic designer,True,sansforgetica,0.95,2334.55,1515.7,3153.4,0.9500000000000001,,,75.0,64,30-04-2019 23:50
2,576,1,recognition,False,Graphic designer,True,sansforgetica,0.625,1752.0,1364.0,2140.0,0.640625,0.625,0.65625,100.0,76,30-04-2019 23:50
2,576,2,lexical,False,Graphic designer,True,arial,0.8,1853.35,1464.1,2242.6,1.0,,,100.0,76,30-04-2019 23:50
2,576,2,recognition,False,Graphic designer,True,arial,0.8125,2124.875,2040.625,2209.125,0.8515625,1.0,0.71875,75.0,64,30-04-2019 23:50
2,648,1,lexical,False,Graphic designer,True,sansforgetica,0.6,3309.6,2263.8,4355.4,0.7,,,100.0,58,30-04-2019 22:14
2,648,1,recognition,False,Graphic designer,True,sansforgetica,0.8125,1823.25,1887.125,1759.375,0.8125,0.75,0.875,100.0,61,30-04-2019 22:14
2,648,2,lexical,False,Graphic designer,True,arial,0.75,3521.5,2472.8,4570.2,1.0,,,100.0,61,30-04-2019 22:14
2,648,2,recognition,False,Graphic designer,True,arial,0.625,1858.75,1711.625,2005.875,0.6953125,0.6875,0.75,100.0,58,30-04-2019 22:14
2,720,1,lexical,False,Other designer,True,arial,0.75,1976.15,1700.1,2252.2,0.875,,,100.0,75,30-04-2019 21:18
2,720,1,recognition,False,Other designer,True,arial,0.8125,1682.0625,1984.25,1379.875,0.8125,1.0,0.625,50.0,60,30-04-2019 21:18
2,720,2,lexical,False,Other designer,True,sansforgetica,0.75,2000.05,1727.3,2272.8,0.95,,,50.0,60,30-04-2019 21:18
2,720,2,recognition,False,Other designer,True,sansforgetica,0.75,2229.8125,2083.125,2376.5,0.734375,1.0,0.40625,100.0,75,30-04-2019 21:18
2,792,1,lexical,True,Graphic designer,True,arial,0.45,3038.1,4127.6,1948.6,0.515,,,50.0,50,30-04-2019 20:35
2,792,1,recognition,True,Graphic designer,True,arial,0.5,1439.5625,1759.125,1120.0,0.5,0.5,0.5,25.0,50,30-04-2019 20:35
2,792,2,lexical,True,Graphic designer,True,sansforgetica,0.7,1278.4,1646.4,910.4,0.73,,,25.0,50,30-04-2019 20:35
2,792,2,recognition,True,Graphic designer,True,sansforgetica,0.4375,2630.4375,3211.25,2049.625,0.546875,0.375,0.75,50.0,50,30-04-2019 20:35
2,864,1,lexical,True,Other designer,True,arial,0.5263157894736842,1995.5263157894738,2036.2222222222222,1958.9,0.6555555555555556,,,25.0,50,30-04-2019 19:49
2,864,1,recognition,True,Other designer,True,arial,0.5625,3340.6875,3718.0,2963.375,0.625,0.3125,0.875,75.0,50,30-04-2019 19:49
2,864,2,lexical,True,Other designer,True,sansforgetica,0.35,2651.65,2884.3,2419.0,0.31,,,75.0,50,30-04-2019 19:49
2,864,2,recognition,True,Other designer,True,sansforgetica,0.5,1931.3125,2185.125,1677.5,0.5,0.5,0.5,25.0,50,30-04-2019 19:49
2,936,1,lexical,True,Graphic designer,True,sansforgetica,1.0,3634.45,1956.7,5312.2,1.0,,,25.0,72,26-04-2019 14:57
2,936,1,recognition,True,Graphic designer,True,sansforgetica,1.0,2853.75,2823.0,2884.5,1.0,1.0,1.0,100.0,72,26-04-2019 14:57
2,936,2,lexical,True,Graphic designer,True,arial,1.0,1867.35,1513.5,2221.2,1.0,,,100.0,72,26-04-2019 14:57
2,936,2,recognition,True,Graphic designer,True,arial,0.75,2680.25,2925.125,2435.375,0.8125,0.53125,1.0,25.0,72,26-04-2019 14:57
2,1008,1,lexical,True,Letter designer,True,sansforgetica,0.65,3433.2,2257.0,4609.4,0.9500000000000001,,,75.0,62,26-04-2019 11:59
2,1008,1,recognition,True,Letter designer,True,sansforgetica,0.875,3738.0625,1947.875,5528.25,0.90625,0.84375,0.96875,100.0,38,26-04-2019 11:59
2,1008,2,lexical,True,Letter designer,True,arial,0.85,4194.05,2845.8,5542.3,0.95,,,100.0,38,26-04-2019 11:59
2,1008,2,recognition,True,Letter designer,True,arial,0.9375,3877.9375,3413.25,4342.625,0.9921875,1.0,1.0,75.0,62,26-04-2019 11:59
2,1080,1,lexical,True,Typographer,True,sansforgetica,0.95,2144.3,1565.1,2723.5,1.0,,,50.0,36,26-04-2019 09:29
2,1080,1,recognition,True,Typographer,True,sansforgetica,0.9375,2181.3125,2181.375,2181.25,0.9296875,1.0,0.84375,100.0,61,26-04-2019 09:29
2,1080,2,lexical,True,Typographer,True,arial,0.8,2115.9,1363.1,2868.7,0.9,,,100.0,61,26-04-2019 09:29
2,1080,2,recognition,True,Typographer,True,arial,0.9375,2469.8125,2135.875,2803.75,0.9921875,1.0,0.96875,50.0,36,26-04-2019 09:29
2,1152,1,lexical,True,Letter designer,True,arial,0.9,2061.65,1551.9,2571.4,1.0,,,50.0,72,25-04-2019 21:35
2,1152,1,recognition,True,Letter designer,True,arial,0.6875,2343.5625,1766.25,2920.875,0.703125,0.75,0.75,25.0,75,25-04-2019 21:35
2,1152,2,lexical,True,Letter designer,True,sansforgetica,0.9,2793.45,2098.9,3488.0,1.0,,,25.0,75,25-04-2019 21:35
2,1152,2,recognition,True,Letter designer,True,sansforgetica,0.8125,2222.375,1768.75,2676.0,0.8359375,0.875,0.78125,50.0,72,25-04-2019 21:35
2,1224,1,lexical,True,Letter designer,True,arial,0.95,2632.45,2269.3,2995.6,0.95,,,50.0,50,25-04-2019 18:41
2,1224,1,recognition,True,Letter designer,True,arial,0.875,2274.9375,2623.125,1926.75,0.9296875,0.84375,1.0,25.0,50,25-04-2019 18:41
2,1224,2,lexical,True,Letter designer,True,sansforgetica,0.9,2332.4,1649.6,3015.2,1.0,,,25.0,50,25-04-2019 18:41
