Study ID,Participant ID,Test ID,Test type,Fluent,Designer,isDesigner,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
2,1224,2,recognition,True,Letter designer,True,sansforgetica,0.9375,3322.75,3864.75,2780.75,0.890625,1.0,0.75,50.0,50,25-04-2019 18:41
2,1296,1,lexical,True,Letter designer,True,arial,0.95,2324.8,1325.8,3323.8,1.0,,,100.0,61,25-04-2019 18:26
2,1296,1,recognition,True,Letter designer,True,arial,0.875,1623.375,1375.0,1871.75,0.875,0.875,0.875,25.0,50,25-04-2019 18:26
2,1296,2,lexical,True,Letter designer,True,sansforgetica,1.0,2011.45,1376.9,2646.0,1.0,,,25.0,50,25-04-2019 18:26
2,1296,2,recognition,True,Letter designer,True,sansforgetica,1.0,1621.9375,1461.625,1782.25,1.0,1.0,1.0,100.0,61,25-04-2019 18:26
2,1368,1,lexical,True,Graphic designer,True,arial,0.85,2083.25,1417.4,2749.1,1.0,,,100.0,36,25-04-2019 17:08
2,1368,1,recognition,True,Graphic designer,True,arial,0.9375,1997.875,2341.125,1654.625,0.9296875,1.0,0.84375,50.0,38,25-04-2019 17:08
2,1368,2,lexical,True,Graphic designer,True,sansforgetica,0.8,2480.9,1690.8,3271.0,1.0,,,50.0,38,25-04-2019 17:08
2,1368,2,recognition,True,Graphic designer,True,sansforgetica,1.0,1985.3125,1613.125,2357.5,1.0,1.0,1.0,100.0,36,25-04-2019 17:08
2,1440,1,lexical,True,Graphic designer,True,arial,1.0,2264.65,1784.4,2744.9,1.0,,,75.0,28,25-04-2019 17:02
2,1440,1,recognition,True,Graphic designer,True,arial,0.9375,2468.5,2751.0,2186.0,0.9296875,0.84375,1.0,25.0,63,25-04-2019 17:02
2,1440,2,lexical,True,Graphic designer,True,sansforgetica,1.0,3490.2,2430.4,4550.0,1.0,,,25.0,63,25-04-2019 17:02
2,1440,2,recognition,True,Graphic designer,True,sansforgetica,0.9375,2976.125,2849.875,3102.375,0.9921875,1.0,1.0,75.0,28,25-04-2019 17:02
2,1512,1,lexical,True,Graphic designer,True,arial,0.95,3698.6,2550.9,4846.3,1.0,,,100.0,28,25-04-2019 16:11
2,1512,1,recognition,True,Graphic designer,True,arial,0.875,3764.875,4424.75,3105.0,0.90625,0.875,1.0,50.0,28,25-04-2019 16:11
2,1512,2,lexical,True,Graphic designer,True,sansforgetica,0.95,3251.0,2169.2,4332.8,1.0,,,50.0,28,25-04-2019 16:11
2,1512,2,recognition,True,Graphic designer,True,sansforgetica,0.8125,4796.125,2349.75,7242.5,0.8828125,0.875,0.875,100.0,28,25-04-2019 16:11
2,1584,1,lexical,True,Non-designer,False,arial,0.95,1760.35,1246.5,2274.2,1.0,,,100.0,25,25-04-2019 16:06
2,1584,1,recognition,True,Non-designer,False,arial,0.8125,1456.5,1415.125,1497.875,0.8671875,0.8125,0.875,25.0,25,25-04-2019 16:06
2,1584,2,lexical,True,Non-designer,False,sansforgetica,1.0,1706.55,1374.2,2038.9,1.0,,,25.0,25,25-04-2019 16:06
2,1584,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2767.8125,2476.5,3059.125,0.9765625,0.90625,1.0,100.0,25,25-04-2019 16:06
2,1656,1,lexical,True,Graphic designer,True,arial,0.85,2178.45,1535.7,2821.2,1.0,,,100.0,30,25-04-2019 15:43
2,1656,1,recognition,True,Graphic designer,True,arial,0.75,2684.75,2399.125,2970.375,0.734375,0.8125,0.6875,25.0,30,25-04-2019 15:43
2,1656,2,lexical,True,Graphic designer,True,sansforgetica,0.9,2589.5,2207.2,2971.8,1.0,,,25.0,30,25-04-2019 15:43
2,1656,2,recognition,True,Graphic designer,True,sansforgetica,0.8125,2397.3125,2474.625,2320.0,0.765625,0.84375,0.6875,100.0,30,25-04-2019 15:43
2,1728,1,lexical,True,Letter designer,True,arial,0.9,2440.3,1454.0,3426.6,0.9999999999999999,,,50.0,50,25-04-2019 15:41
2,1728,1,recognition,True,Letter designer,True,arial,0.75,2312.6875,2464.75,2160.625,0.8203125,0.75,0.875,25.0,50,25-04-2019 15:41
2,1728,2,lexical,True,Letter designer,True,sansforgetica,0.75,2791.1,1385.5,4196.7,1.0,,,25.0,50,25-04-2019 15:41
2,1728,2,recognition,True,Letter designer,True,sansforgetica,0.8125,2832.875,2919.5,2746.25,0.9375,0.875,1.0,50.0,50,25-04-2019 15:41
2,1800,1,lexical,False,Letter designer,True,sansforgetica,0.85,3072.9,1710.8,4435.0,1.0,,,25.0,41,25-04-2019 15:40
2,1800,1,recognition,False,Letter designer,True,sansforgetica,0.75,2757.625,2067.0,3448.25,0.71875,1.0,0.375,75.0,50,25-04-2019 15:40
2,1800,2,lexical,False,Letter designer,True,arial,1.0,2053.65,1768.6,2338.7,1.0,,,75.0,50,25-04-2019 15:40
2,1800,2,recognition,False,Letter designer,True,arial,1.0,2495.375,2016.5,2974.25,1.0,1.0,1.0,25.0,41,25-04-2019 15:40
2,1872,1,lexical,True,Graphic designer,True,sansforgetica,0.95,2351.65,2239.2,2464.1,1.0,,,25.0,15,25-04-2019 13:47
2,1872,1,recognition,True,Graphic designer,True,sansforgetica,0.8125,2539.875,2703.5,2376.25,0.8828125,0.875,0.9375,100.0,23,25-04-2019 13:47
2,1872,2,lexical,True,Graphic designer,True,arial,0.9,2015.8,1747.6,2284.0,1.0,,,100.0,23,25-04-2019 13:47
2,1872,2,recognition,True,Graphic designer,True,arial,0.75,2260.4375,1900.25,2620.625,0.859375,1.0,0.6875,25.0,15,25-04-2019 13:47
2,1944,1,lexical,True,Graphic designer,True,sansforgetica,0.85,3253.0,1862.1,4643.9,1.0,,,50.0,75,25-04-2019 13:42
2,1944,1,recognition,True,Graphic designer,True,sansforgetica,0.75,2606.4375,2185.25,3027.625,0.84375,0.875,0.96875,100.0,40,25-04-2019 13:42
2,1944,2,lexical,True,Graphic designer,True,arial,0.8,2666.85,1561.5,3772.2,1.0,,,100.0,40,25-04-2019 13:42
2,1944,2,recognition,True,Graphic designer,True,arial,0.875,2310.3125,2521.875,2098.75,1.0,1.0,1.0,50.0,75,25-04-2019 13:42
2,2016,1,lexical,True,Graphic designer,True,sansforgetica,0.95,2695.0,1661.5,3728.5,1.0,,,75.0,50,25-04-2019 12:45
2,2016,1,recognition,True,Graphic designer,True,sansforgetica,1.0,2053.5625,1870.5,2236.625,1.0,1.0,1.0,100.0,70,25-04-2019 12:45
2,2016,2,lexical,True,Graphic designer,True,arial,1.0,1910.75,1359.0,2462.5,1.0,,,100.0,70,25-04-2019 12:45
2,2016,2,recognition,True,Graphic designer,True,arial,0.9375,1959.3125,1843.0,2075.625,1.0,1.0,1.0,75.0,50,25-04-2019 12:45
2,2088,1,lexical,True,Graphic designer,True,sansforgetica,0.8,2244.5,1572.2,2916.8,0.9,,,75.0,50,25-04-2019 11:30
2,2088,1,recognition,True,Graphic designer,True,sansforgetica,0.875,2216.6875,1793.625,2639.75,0.90625,0.875,0.9375,100.0,50,25-04-2019 11:30
2,2088,2,lexical,True,Graphic designer,True,arial,0.8,1620.6,1427.3,1813.9,0.9500000000000001,,,100.0,50,25-04-2019 11:30
2,2088,2,recognition,True,Graphic designer,True,arial,0.8125,2196.8125,2087.625,2306.0,0.828125,1.0,0.625,75.0,50,25-04-2019 11:30
2,2160,1,lexical,True,Graphic designer,True,sansforgetica,0.8,2868.45,1600.6,4136.3,0.95,,,75.0,65,25-04-2019 11:23
2,2160,1,recognition,True,Graphic designer,True,sansforgetica,0.75,2427.5,1814.75,3040.25,0.8125,0.75,0.875,100.0,65,25-04-2019 11:23
2,2160,2,lexical,True,Graphic designer,True,arial,0.9,1813.2,1102.2,2524.2,1.0,,,100.0,65,25-04-2019 11:23
2,2160,2,recognition,True,Graphic designer,True,arial,0.75,2402.4375,2489.875,2315.0,0.875,0.75,1.0,75.0,65,25-04-2019 11:23
2,2232,1,lexical,True,Letter designer,True,arial,0.8,1887.1,1302.4,2471.8,0.9,,,100.0,65,25-04-2019 03:46
2,2232,1,recognition,True,Letter designer,True,arial,0.6875,2685.625,2396.875,2974.375,0.7890625,0.8125,0.8125,25.0,72,25-04-2019 03:46
2,2232,2,lexical,True,Letter designer,True,sansforgetica,0.85,2455.95,1623.0,3288.9,0.9500000000000001,,,25.0,72,25-04-2019 03:46
2,2232,2,recognition,True,Letter designer,True,sansforgetica,0.875,2781.375,2176.375,3386.375,0.890625,1.0,0.8125,100.0,65,25-04-2019 03:46
2,2304,1,lexical,False,Typographer,True,arial,1.0,2033.45,1743.8,2323.1,1.0,,,75.0,50,24-04-2019 14:10
2,2304,1,recognition,False,Typographer,True,arial,0.875,2088.25,1565.125,2611.375,0.84375,1.0,0.75,50.0,50,24-04-2019 14:10
2,2304,2,lexical,False,Typographer,True,sansforgetica,0.95,1954.2,1815.3,2093.1,0.9500000000000001,,,50.0,50,24-04-2019 14:10
2,2304,2,recognition,False,Typographer,True,sansforgetica,0.5,2380.0,1902.25,2857.75,0.5,0.5,0.5,75.0,50,24-04-2019 14:10
2,2376,1,lexical,False,Typographer,True,sansforgetica,0.85,2432.25,1450.9,3413.6,0.95,,,75.0,90,22-04-2019 10:08
2,2376,1,recognition,False,Typographer,True,sansforgetica,0.9375,2000.8125,1296.0,2705.625,0.9375,1.0,0.875,75.0,90,22-04-2019 10:08
2,2376,2,lexical,False,Typographer,True,arial,0.9,2437.2,1558.3,3316.1,0.95,,,75.0,90,22-04-2019 10:08
2,2376,2,recognition,False,Typographer,True,arial,0.8125,2633.625,2119.125,3148.125,0.859375,0.84375,0.875,75.0,90,22-04-2019 10:08
2,2448,1,lexical,True,Typographer,True,sansforgetica,0.9,2751.9,1639.7,3864.1,0.9500000000000001,,,50.0,5,20-04-2019 12:54
2,2448,1,recognition,True,Typographer,True,sansforgetica,0.8125,2415.0625,1806.125,3024.0,0.921875,0.90625,0.9375,100.0,10,20-04-2019 12:54
2,2448,2,lexical,True,Typographer,True,arial,0.95,2681.7,1558.0,3805.4,1.0,,,100.0,10,20-04-2019 12:54
2,2448,2,recognition,True,Typographer,True,arial,0.9375,2183.125,2315.25,2051.0,0.9921875,0.96875,1.0,50.0,5,20-04-2019 12:54
2,2520,1,lexical,True,Non-designer,False,arial,1.0,2467.55,1997.2,2937.9,1.0,,,100.0,50,19-04-2019 12:54
2,2520,1,recognition,True,Non-designer,False,arial,0.8125,2237.625,1979.125,2496.125,0.8671875,0.875,0.875,50.0,50,19-04-2019 12:54
2,2520,2,lexical,True,Non-designer,False,sansforgetica,1.0,2685.3,1696.5,3674.1,1.0,,,50.0,50,19-04-2019 12:54
2,2520,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2111.5625,1992.0,2231.125,0.9375,0.875,1.0,100.0,50,19-04-2019 12:54
2,2592,1,lexical,False,Graphic designer,True,sansforgetica,1.0,1900.0,1679.6,2120.4,1.0,,,75.0,39,16-04-2019 09:35
2,2592,1,recognition,False,Graphic designer,True,sansforgetica,0.875,3164.0,2513.875,3814.125,0.875,0.875,0.875,100.0,40,16-04-2019 09:35
2,2592,2,lexical,False,Graphic designer,True,arial,1.0,1841.6,1436.6,2246.6,1.0,,,100.0,40,16-04-2019 09:35
2,2592,2,recognition,False,Graphic designer,True,arial,0.6875,2424.4375,2615.5,2233.375,0.7109375,0.65625,0.75,75.0,39,16-04-2019 09:35
2,2664,1,lexical,True,Non-designer,False,sansforgetica,1.0,4420.6,2548.2,6293.0,1.0,,,25.0,23,15-04-2019 09:08
2,2664,1,recognition,True,Non-designer,False,sansforgetica,0.75,3156.0,3433.5,2878.5,0.7734375,0.6875,0.8125,100.0,6,15-04-2019 09:08
2,2664,2,lexical,True,Non-designer,False,arial,1.0,3924.8,2773.3,5076.3,1.0,,,100.0,6,15-04-2019 09:08
2,2664,2,recognition,True,Non-designer,False,arial,0.75,4746.125,4684.875,4807.375,0.8046875,0.75,0.84375,25.0,23,15-04-2019 09:08
2,2736,1,lexical,True,Typographer,True,arial,0.85,2125.15,1620.3,2630.0,0.8999999999999999,,,50.0,50,14-04-2019 19:55
2,2736,1,recognition,True,Typographer,True,arial,0.75,2208.25,1723.5,2693.0,0.734375,0.875,0.59375,50.0,50,14-04-2019 19:55
2,2736,2,lexical,True,Typographer,True,sansforgetica,0.8,2319.25,1743.9,2894.6,0.78,,,50.0,50,14-04-2019 19:55
2,2736,2,recognition,True,Typographer,True,sansforgetica,0.9375,2410.0625,2828.5,1991.625,0.9375,1.0,0.875,50.0,50,14-04-2019 19:55
2,2808,1,lexical,True,Non-designer,False,arial,0.8,2872.3,1980.9,3763.7,1.0,,,100.0,25,14-04-2019 16:58
2,2808,1,recognition,True,Non-designer,False,arial,1.0,2295.0625,2154.125,2436.0,1.0,1.0,1.0,25.0,24,14-04-2019 16:58
2,2808,2,lexical,True,Non-designer,False,sansforgetica,0.95,3267.4,2665.5,3869.3,1.0,,,25.0,24,14-04-2019 16:58
2,2808,2,recognition,True,Non-designer,False,sansforgetica,0.8125,3341.75,3179.0,3504.5,0.875,0.75,1.0,100.0,25,14-04-2019 16:58
2,2880,1,lexical,True,Non-designer,False,arial,1.0,3119.4,2832.8,3406.0,1.0,,,100.0,7,14-04-2019 14:45
2,2880,1,recognition,True,Non-designer,False,arial,0.8125,2562.5,2556.0,2569.0,0.8515625,0.84375,0.875,50.0,12,14-04-2019 14:45
2,2880,2,lexical,True,Non-designer,False,sansforgetica,1.0,3721.4,2407.2,5035.6,1.0,,,50.0,12,14-04-2019 14:45
2,2880,2,recognition,True,Non-designer,False,sansforgetica,1.0,3592.0625,3710.0,3474.125,1.0,1.0,1.0,100.0,7,14-04-2019 14:45
2,2952,1,lexical,True,Graphic designer,True,sansforgetica,1.0,2682.6,1659.7,3705.5,1.0,,,25.0,45,14-04-2019 11:55
2,2952,1,recognition,True,Graphic designer,True,sansforgetica,0.6875,2529.375,2666.25,2392.5,0.78125,0.78125,0.78125,100.0,50,14-04-2019 11:55
2,2952,2,lexical,True,Graphic designer,True,arial,0.85,1885.25,1482.9,2287.6,0.8999999999999999,,,100.0,50,14-04-2019 11:55
2,2952,2,recognition,True,Graphic designer,True,arial,0.8125,2395.75,1487.125,3304.375,0.828125,0.875,0.75,25.0,45,14-04-2019 11:55
2,3024,1,lexical,True,Non-designer,False,arial,0.95,1866.5,1639.1,2093.9,0.95,,,100.0,16,14-04-2019 09:10
2,3024,1,recognition,True,Non-designer,False,arial,0.875,2171.5625,1879.375,2463.75,0.9609375,1.0,0.875,25.0,39,14-04-2019 09:10
2,3024,2,lexical,True,Non-designer,False,sansforgetica,1.0,2321.15,1552.7,3089.6,1.0,,,25.0,39,14-04-2019 09:10
2,3024,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2795.9375,3004.625,2587.25,1.0,1.0,1.0,100.0,16,14-04-2019 09:10
2,3096,1,lexical,True,Other designer,True,arial,1.0,2982.65,1885.0,4080.3,1.0,,,75.0,40,14-04-2019 08:40
2,3096,1,recognition,True,Other designer,True,arial,0.6875,2538.5,2011.25,3065.75,0.7109375,0.8125,0.59375,25.0,35,14-04-2019 08:40
2,3096,2,lexical,True,Other designer,True,sansforgetica,0.95,4682.6,4567.7,4797.5,0.995,,,25.0,35,14-04-2019 08:40
2,3096,2,recognition,True,Other designer,True,sansforgetica,0.8125,2523.4375,2446.375,2600.5,0.890625,0.84375,0.9375,75.0,40,14-04-2019 08:40
2,3168,1,lexical,True,Letter designer,True,arial,1.0,2669.25,2089.4,3249.1,1.0,,,75.0,65,14-04-2019 04:43
2,3168,1,recognition,True,Letter designer,True,arial,0.8125,2996.8125,2877.75,3115.875,0.8671875,1.0,0.6875,25.0,45,14-04-2019 04:43
2,3168,2,lexical,True,Letter designer,True,sansforgetica,1.0,2728.85,2193.5,3264.2,1.0,,,25.0,45,14-04-2019 04:43
2,3168,2,recognition,True,Letter designer,True,sansforgetica,1.0,3657.5,3032.75,4282.25,1.0,1.0,1.0,75.0,65,14-04-2019 04:43
2,3240,1,lexical,True,Non-designer,False,sansforgetica,0.75,2817.0,2005.4,3628.6,0.9,,,25.0,50,14-04-2019 00:55
2,3240,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2721.0625,2249.625,3192.5,0.9140625,1.0,0.8125,100.0,50,14-04-2019 00:55
2,3240,2,lexical,True,Non-designer,False,arial,0.95,2192.8,1343.2,3042.4,1.0,,,100.0,50,14-04-2019 00:55
2,3240,2,recognition,True,Non-designer,False,arial,0.625,2376.25,2449.25,2303.25,0.640625,0.5,0.75,25.0,50,14-04-2019 00:55
2,3312,1,lexical,True,Non-designer,False,sansforgetica,1.0,2315.05,1704.7,2925.4,1.0,,,50.0,70,14-04-2019 00:34
2,3312,1,recognition,True,Non-designer,False,sansforgetica,1.0,2023.625,2474.0,1573.25,1.0,1.0,1.0,100.0,74,14-04-2019 00:34
2,3312,2,lexical,True,Non-designer,False,arial,0.85,2277.45,1522.6,3032.3,1.0,,,100.0,74,14-04-2019 00:34
2,3312,2,recognition,True,Non-designer,False,arial,0.9375,1871.875,1764.25,1979.5,0.921875,0.8125,1.0,50.0,70,14-04-2019 00:34
2,3384,1,lexical,True,Letter designer,True,arial,1.0,2071.1,1563.7,2578.5,1.0,,,75.0,26,14-04-2019 00:26
2,3384,1,recognition,True,Letter designer,True,arial,0.75,2516.5,2822.75,2210.25,0.75,0.625,0.875,25.0,50,14-04-2019 00:26
2,3384,2,lexical,True,Letter designer,True,sansforgetica,0.9,3367.2,2542.9,4191.5,0.8700000000000001,,,25.0,50,14-04-2019 00:26
2,3384,2,recognition,True,Letter designer,True,sansforgetica,0.875,2812.5,2636.75,2988.25,0.90625,1.0,0.875,75.0,26,14-04-2019 00:26
2,3456,1,lexical,True,Letter designer,True,arial,0.75,1381.35,1038.7,1724.0,0.75,,,100.0,80,13-04-2019 23:55
2,3456,1,recognition,True,Letter designer,True,arial,0.7333333333333333,3197.266666666667,3952.375,2334.285714285714,0.7142857142857143,0.5625,0.8333333333333334,50.0,70,13-04-2019 23:55
2,3456,2,lexical,True,Letter designer,True,sansforgetica,0.8,2739.85,2151.0,3328.7,0.8,,,50.0,70,13-04-2019 23:55
2,3456,2,recognition,True,Letter designer,True,sansforgetica,0.9375,3041.4375,3445.375,2637.5,1.0,1.0,1.0,100.0,80,13-04-2019 23:55
2,3528,1,lexical,True,Non-designer,False,sansforgetica,1.0,2978.9,2060.6,3897.2,1.0,,,50.0,80,13-04-2019 20:12
2,3528,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2645.125,2684.25,2606.0,0.7890625,0.75,0.84375,100.0,70,13-04-2019 20:12
2,3528,2,lexical,True,Non-designer,False,arial,1.0,1827.9473684210527,1421.8,2279.222222222222,1.0,,,100.0,70,13-04-2019 20:12
2,3528,2,recognition,True,Non-designer,False,arial,0.9375,2547.75,3014.375,2081.125,0.9375,0.875,1.0,50.0,80,13-04-2019 20:12
2,3600,1,lexical,True,Letter designer,True,sansforgetica,1.0,2585.7,1511.5,3659.9,1.0,,,0.0,15,13-04-2019 18:52
2,3600,1,recognition,True,Letter designer,True,sansforgetica,0.8125,1847.6875,1395.25,2300.125,0.90625,0.84375,0.96875,100.0,64,13-04-2019 18:52
2,3600,2,lexical,True,Letter designer,True,arial,1.0,1777.3,1521.4,2033.2,1.0,,,100.0,64,13-04-2019 18:52
2,3600,2,recognition,True,Letter designer,True,arial,0.875,1888.25,1725.0,2051.5,0.8984375,0.8125,1.0,0.0,15,13-04-2019 18:52
2,3672,1,lexical,True,Non-designer,False,sansforgetica,0.9,3249.7,2009.1,4490.3,0.95,,,50.0,60,13-04-2019 18:09
2,3672,1,recognition,True,Non-designer,False,sansforgetica,0.875,2349.5625,1822.0,2877.125,0.875,0.875,0.875,100.0,60,13-04-2019 18:09
2,3672,2,lexical,True,Non-designer,False,arial,0.9,2310.1,1583.9,3036.3,0.9999999999999999,,,100.0,60,13-04-2019 18:09
2,3672,2,recognition,True,Non-designer,False,arial,0.9375,2483.125,2127.5,2838.75,0.9375,0.875,1.0,50.0,60,13-04-2019 18:09
2,3744,1,lexical,True,Non-designer,False,arial,0.95,2204.45,1651.1,2757.8,0.9500000000000001,,,100.0,57,13-04-2019 18:01
2,3744,1,recognition,True,Non-designer,False,arial,0.6875,2398.25,2525.0,2271.5,0.7734375,0.6875,0.84375,0.0,37,13-04-2019 18:01
2,3744,2,lexical,True,Non-designer,False,sansforgetica,0.9,2465.8,1605.2,3326.4,0.9,,,0.0,37,13-04-2019 18:01
2,3744,2,recognition,True,Non-designer,False,sansforgetica,0.875,2311.3125,2438.375,2184.25,0.859375,0.875,0.875,100.0,57,13-04-2019 18:01
2,3816,1,lexical,True,Non-designer,False,arial,1.0,2085.75,1726.5,2445.0,1.0,,,100.0,65,13-04-2019 17:29
2,3816,1,recognition,True,Non-designer,False,arial,0.75,2088.8125,2126.75,2050.875,0.8125,0.96875,0.6875,0.0,52,13-04-2019 17:29
2,3816,2,lexical,True,Non-designer,False,sansforgetica,1.0,2267.7,2076.1,2459.3,1.0,,,0.0,52,13-04-2019 17:29
2,3816,2,recognition,True,Non-designer,False,sansforgetica,0.8125,2351.5,2175.875,2527.125,0.828125,0.8125,0.84375,100.0,65,13-04-2019 17:29
2,3888,1,lexical,True,Non-designer,False,arial,1.0,3214.55,2286.3,4142.8,1.0,,,100.0,75,13-04-2019 17:25
2,3888,1,recognition,True,Non-designer,False,arial,0.9375,3388.0625,2436.5,4339.625,0.9921875,1.0,0.96875,50.0,75,13-04-2019 17:25
2,3888,2,lexical,True,Non-designer,False,sansforgetica,0.95,3627.25,2350.2,4904.3,1.0,,,50.0,75,13-04-2019 17:25
2,3888,2,recognition,True,Non-designer,False,sansforgetica,0.875,3605.875,3417.125,3794.625,1.0,1.0,1.0,100.0,75,13-04-2019 17:25
2,3960,1,lexical,True,Non-designer,False,arial,0.75,4468.3,4327.3,4609.3,0.77,,,100.0,29,13-04-2019 17:25
2,3960,1,recognition,True,Non-designer,False,arial,0.75,3252.3125,3190.75,3313.875,0.8984375,1.0,0.875,100.0,33,13-04-2019 17:25
2,3960,2,lexical,True,Non-designer,False,sansforgetica,0.8,4585.1,4346.6,4823.6,1.0,,,100.0,33,13-04-2019 17:25
2,3960,2,recognition,True,Non-designer,False,sansforgetica,0.875,3581.9375,2737.125,4426.75,0.875,0.875,0.875,100.0,29,13-04-2019 17:25
2,4032,1,lexical,True,Non-designer,False,sansforgetica,1.0,2795.15,2007.2,3583.1,1.0,,,50.0,37,13-04-2019 17:13
2,4032,1,recognition,True,Non-designer,False,sansforgetica,1.0,2474.75,2452.0,2497.5,1.0,1.0,1.0,100.0,50,13-04-2019 17:13
