Study ID,Participant ID,Test ID,Test type,Native,Designer,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
1.0,0.0,1,lexical,,Letter designer,arial,0.9,2213.775,1133.9,3293.65,0.975,,,ok,26,11-04-2019 16:05
1.0,0.0,1,recognition,,Letter designer,arial,0.9375,1913.71875,1818.125,2009.3125,0.990234375,1.0,0.9921875,ok,26,11-04-2019 16:05
1.0,0.0,2,lexical,,Letter designer,sansforgetica,0.9,2458.175,1629.8,3286.55,0.975,,,difficult to read,10,11-04-2019 16:05
1.0,0.0,2,recognition,,Letter designer,sansforgetica,0.90625,1903.40625,1858.75,1948.0625,0.94921875,0.875,1.0,difficult to read,10,11-04-2019 16:05
1.0,1.0,1,lexical,,Non-designer,arial,0.8,2710.625,1784.0,3637.25,0.9,,,very easy to read,50,11-04-2019 15:48
1.0,1.0,1,recognition,,Non-designer,arial,0.8125,2596.3125,2766.4375,2426.1875,0.83203125,0.9375,0.71875,very easy to read,50,11-04-2019 15:48
1.0,1.0,2,lexical,,Non-designer,sansforgetica,0.8,2401.675,1624.55,3178.8,0.925,,,very easy to read,50,11-04-2019 15:48
1.0,1.0,2,recognition,,Non-designer,sansforgetica,0.8125,1891.46875,1836.6875,1946.25,0.830078125,0.8125,0.8515625,very easy to read,50,11-04-2019 15:48
1.0,2.0,1,lexical,,Non-designer,arial,0.975,2073.7,1561.8,2585.6,1.0,,,very easy to read,74,11-04-2019 15:03
1.0,2.0,1,recognition,,Non-designer,arial,0.90625,2236.21875,2257.25,2215.1875,0.92578125,0.921875,0.9375,very easy to read,74,11-04-2019 15:03
1.0,2.0,2,lexical,,Non-designer,sansforgetica,0.9,1911.625,1313.45,2509.8,0.925,,,ok,79,11-04-2019 15:03
1.0,2.0,2,recognition,,Non-designer,sansforgetica,0.875,1986.625,1929.0,2044.25,0.984375,0.96875,1.0,ok,79,11-04-2019 15:03
1.0,3.0,1,lexical,,Non-designer,sansforgetica,0.9,2938.575,2134.45,3742.7,1.0,,,easy to read,29,11-04-2019 15:01
1.0,3.0,1,recognition,,Non-designer,sansforgetica,0.90625,2808.375,2520.75,3096.0,0.935546875,1.0,0.875,easy to read,29,11-04-2019 15:01
1.0,3.0,2,lexical,,Non-designer,arial,0.95,2466.6,1985.75,2947.45,0.9875,,,easy to read,50,11-04-2019 15:01
1.0,3.0,2,recognition,,Non-designer,arial,0.8125,2428.53125,2511.8125,2345.25,0.900390625,0.953125,0.8515625,easy to read,50,11-04-2019 15:01
1.0,4.0,1,lexical,,Non-designer,arial,0.875,4021.75,2837.6,5205.9,0.975,,,very easy to read,67,11-04-2019 14:54
1.0,4.0,1,recognition,,Non-designer,arial,0.78125,3998.4375,3471.1875,4525.6875,0.892578125,0.890625,0.890625,very easy to read,67,11-04-2019 14:54
1.0,4.0,2,lexical,,Non-designer,sansforgetica,0.875,4688.0,2790.25,6585.75,0.9500000000000001,,,ok,62,11-04-2019 14:54
1.0,4.0,2,recognition,,Non-designer,sansforgetica,0.875,3873.1875,4367.25,3379.125,0.9765625,0.9296875,1.0,ok,62,11-04-2019 14:54
1.0,5.0,1,lexical,,Non-designer,sansforgetica,0.875,2516.3,1629.7,3402.9,0.975,,,ok,71,11-04-2019 14:38
1.0,5.0,1,recognition,,Non-designer,sansforgetica,0.90625,2464.5625,2138.8125,2790.3125,0.9296875,0.9375,0.9296875,ok,71,11-04-2019 14:38
1.0,5.0,2,lexical,,Non-designer,arial,0.975,3264.575,3787.35,2741.8,0.9987499999999999,,,very easy to read,87,11-04-2019 14:38
1.0,5.0,2,recognition,,Non-designer,arial,0.9375,2096.8125,2178.6875,2014.9375,0.95703125,0.90625,1.0,very easy to read,87,11-04-2019 14:38
1.0,6.0,1,lexical,,Non-designer,sansforgetica,0.95,2443.675,1753.5,3133.85,1.0,,,easy to read,50,11-04-2019 14:26
1.0,6.0,1,recognition,,Non-designer,sansforgetica,0.90625,2233.375,2099.8125,2366.9375,0.95703125,0.9375,1.0,easy to read,50,11-04-2019 14:26
1.0,6.0,2,lexical,,Non-designer,arial,0.95,1877.225,1589.7,2164.75,0.9750000000000001,,,very easy to read,50,11-04-2019 14:26
1.0,6.0,2,recognition,,Non-designer,arial,0.8125,1871.28125,1757.875,1984.6875,0.890625,0.9453125,0.8359375,very easy to read,50,11-04-2019 14:26
1.0,7.0,1,lexical,,Graphic designer,sansforgetica,0.85,3167.775,1694.4,4641.15,0.975,,,ok,18,11-04-2019 13:09
1.0,7.0,1,recognition,,Graphic designer,sansforgetica,0.625,2618.15625,2387.1875,2849.125,0.65234375,0.4921875,0.8671875,ok,18,11-04-2019 13:09
1.0,7.0,2,lexical,,Graphic designer,arial,0.875,2476.4,1567.0,3385.8,0.975,,,very easy to read,64,11-04-2019 13:09
1.0,7.0,2,recognition,,Graphic designer,arial,0.65625,1982.1875,1728.75,2235.625,0.703125,0.71875,0.6875,very easy to read,64,11-04-2019 13:09
1.0,8.0,1,lexical,,Non-designer,sansforgetica,0.975,2965.4,2427.3,3503.5,1.0,,,ok,50,11-04-2019 12:28
1.0,8.0,1,recognition,,Non-designer,sansforgetica,0.9375,2938.6875,2867.5625,3009.8125,0.9921875,0.984375,1.0,ok,50,11-04-2019 12:28
1.0,8.0,2,lexical,,Non-designer,arial,0.975,2177.275,1738.45,2616.1,0.975,,,very easy to read,50,11-04-2019 12:28
1.0,8.0,2,recognition,,Non-designer,arial,0.8125,2468.5625,2088.6875,2848.4375,0.904296875,0.8828125,0.921875,very easy to read,50,11-04-2019 12:28
1.0,9.0,1,lexical,,Graphic designer,arial,1.0,1998.4,1528.95,2467.85,1.0,,,very easy to read,68,11-04-2019 12:12
1.0,9.0,1,recognition,,Graphic designer,arial,0.8125,2907.96875,3100.375,2715.5625,0.904296875,0.890625,0.9296875,very easy to read,68,11-04-2019 12:12
1.0,9.0,2,lexical,,Graphic designer,sansforgetica,1.0,1944.8,1386.3,2503.3,1.0,,,ok,70,11-04-2019 12:12
1.0,9.0,2,recognition,,Graphic designer,sansforgetica,0.84375,2441.125,2309.1875,2573.0625,0.884765625,0.7734375,0.984375,ok,70,11-04-2019 12:12
1.0,10.0,1,lexical,,Non-designer,arial,0.925,2667.775,1768.45,3567.1,1.0,,,very easy to read,92,11-04-2019 08:33
1.0,10.0,1,recognition,,Non-designer,arial,0.78125,2812.4375,2531.375,3093.5,0.857421875,0.71875,0.984375,very easy to read,92,11-04-2019 08:33
1.0,10.0,2,lexical,,Non-designer,sansforgetica,0.975,2674.1,1819.15,3529.05,1.0,,,difficult to read,89,11-04-2019 08:33
1.0,10.0,2,recognition,,Non-designer,sansforgetica,0.96875,2429.625,2431.875,2427.375,0.966796875,1.0,0.9375,difficult to read,89,11-04-2019 08:33
1.0,11.0,1,lexical,,Graphic designer,sansforgetica,0.875,2660.9,1950.15,3371.65,0.975,,,ok,65,11-04-2019 08:12
1.0,11.0,1,recognition,,Graphic designer,sansforgetica,0.9375,2470.71875,2319.0,2622.4375,0.95703125,1.0,0.9140625,ok,65,11-04-2019 08:12
1.0,11.0,2,lexical,,Graphic designer,arial,0.9,1932.075,1527.05,2337.1,0.9750000000000001,,,very easy to read,70,11-04-2019 08:12
1.0,11.0,2,recognition,,Graphic designer,arial,0.875,1860.5,1912.1875,1808.8125,0.9140625,0.90625,0.921875,very easy to read,70,11-04-2019 08:12
1.0,12.0,1,lexical,,Non-designer,sansforgetica,0.975,2768.15,1622.75,3913.55,1.0,,,ok,50,10-04-2019 21:00
1.0,12.0,1,recognition,,Non-designer,sansforgetica,0.9375,2697.21875,2277.375,3117.0625,0.9296875,0.8671875,1.0,ok,50,10-04-2019 21:00
1.0,12.0,2,lexical,,Non-designer,arial,1.0,2540.025,1849.85,3230.2,1.0,,,very easy to read,50,10-04-2019 21:00
1.0,12.0,2,recognition,,Non-designer,arial,0.875,2139.21875,1964.6875,2313.75,0.921875,0.8515625,0.9921875,very easy to read,50,10-04-2019 21:00
1.0,13.0,1,lexical,,Letter designer,sansforgetica,0.95,10222.45,3100.3,17344.6,1.0,,,difficult to read,28,10-04-2019 08:56
1.0,13.0,1,recognition,,Letter designer,sansforgetica,0.875,2223.78125,2347.125,2100.4375,0.89453125,0.7578125,0.9921875,difficult to read,28,10-04-2019 08:56
1.0,13.0,2,lexical,,Letter designer,arial,1.0,3418.05,1522.75,5313.35,1.0,,,very easy to read,76,10-04-2019 08:56
1.0,13.0,2,recognition,,Letter designer,arial,0.78125,2305.53125,2403.0,2208.0625,0.80078125,0.640625,0.921875,very easy to read,76,10-04-2019 08:56
1.0,14.0,1,lexical,,Non-designer,sansforgetica,0.875,3969.225,3301.15,4637.3,1.0,,,ok,78,10-04-2019 08:15
1.0,14.0,1,recognition,,Non-designer,sansforgetica,0.875,3073.78125,2798.0,3349.5625,0.9140625,0.875,0.984375,ok,78,10-04-2019 08:15
1.0,14.0,2,lexical,,Non-designer,arial,1.0,2023.925,1862.5,2185.35,1.0,,,very easy to read,83,10-04-2019 08:15
1.0,14.0,2,recognition,,Non-designer,arial,0.84375,3479.78125,3456.0,3503.5625,0.921875,0.90625,0.9765625,very easy to read,83,10-04-2019 08:15
1.0,15.0,1,lexical,,Graphic designer,arial,0.7,2569.6,1981.6,3157.6,0.825,,,easy to read,80,10-04-2019 06:04
1.0,15.0,1,recognition,,Graphic designer,arial,0.8125,2609.90625,2669.6875,2550.125,0.91015625,0.9609375,0.859375,easy to read,80,10-04-2019 06:04
1.0,15.0,2,lexical,,Graphic designer,sansforgetica,0.85,2504.25,1632.25,3376.25,0.9249999999999999,,,ok,81,10-04-2019 06:04
1.0,15.0,2,recognition,,Graphic designer,sansforgetica,0.84375,2164.9375,2004.75,2325.125,0.861328125,0.875,0.84375,ok,81,10-04-2019 06:04
1.0,16.0,1,lexical,,Non-designer,arial,0.9,2663.425,1806.6,3520.25,0.975,,,very easy to read,75,09-04-2019 14:27
1.0,16.0,1,recognition,,Non-designer,arial,1.0,2480.96875,2409.25,2552.6875,1.0,1.0,1.0,very easy to read,75,09-04-2019 14:27
1.0,16.0,2,lexical,,Non-designer,sansforgetica,0.975,2615.4,2128.2,3102.6,1.0,,,difficult to read,75,09-04-2019 14:27
1.0,16.0,2,recognition,,Non-designer,sansforgetica,0.90625,2655.28125,2573.875,2736.6875,0.953125,0.9921875,0.9296875,difficult to read,75,09-04-2019 14:27
1.0,17.0,1,lexical,,Non-designer,arial,0.9,2968.325,2187.7,3748.95,0.925,,,very easy to read,23,08-04-2019 20:45
1.0,17.0,1,recognition,,Non-designer,arial,0.84375,2979.59375,3105.5625,2853.625,0.90625,0.875,0.9375,very easy to read,23,08-04-2019 20:45
1.0,17.0,2,lexical,,Non-designer,sansforgetica,0.95,2722.025,1943.25,3500.8,1.0,,,ok,19,08-04-2019 20:45
1.0,17.0,2,recognition,,Non-designer,sansforgetica,0.875,2786.625,2661.25,2912.0,0.9140625,0.984375,0.8515625,ok,19,08-04-2019 20:45
1.0,18.0,1,lexical,,Non-designer,sansforgetica,0.95,2630.875,2107.65,3154.1,1.0,,,ok,37,08-04-2019 18:28
1.0,18.0,1,recognition,,Non-designer,sansforgetica,0.75,2837.53125,2709.625,2965.4375,0.8359375,0.765625,0.90625,ok,37,08-04-2019 18:28
1.0,18.0,2,lexical,,Non-designer,arial,0.975,2575.9,1817.7,3334.1,1.0,,,very easy to read,39,08-04-2019 18:28
1.0,18.0,2,recognition,,Non-designer,arial,0.96875,2590.71875,2769.5625,2411.875,0.99609375,1.0,1.0,very easy to read,39,08-04-2019 18:28
1.0,19.0,1,lexical,,Non-designer,arial,0.9,2392.625,1950.9,2834.35,0.94,,,easy to read,50,08-04-2019 14:50
1.0,19.0,1,recognition,,Non-designer,arial,0.78125,2678.46875,2453.5,2903.4375,0.8359375,0.75,0.9140625,easy to read,50,08-04-2019 14:50
1.0,19.0,2,lexical,,Non-designer,sansforgetica,1.0,3125.35,2362.3,3888.4,1.0,,,ok,68,08-04-2019 14:50
1.0,19.0,2,recognition,,Non-designer,sansforgetica,0.71875,2781.3125,2385.3125,3177.3125,0.796875,0.8125,0.765625,ok,68,08-04-2019 14:50
1.0,20.0,1,lexical,,Typographer,arial,0.875,24374.45,1659.1,47089.8,0.9500000000000001,,,easy to read,80,08-04-2019 14:11
1.0,20.0,1,recognition,,Typographer,arial,0.8125,3691.15625,2290.75,5091.5625,0.873046875,0.875,0.90625,easy to read,80,08-04-2019 14:11
1.0,20.0,2,lexical,,Typographer,sansforgetica,0.9,2379.525,2193.45,2565.6,0.90625,,,difficult to read,82,08-04-2019 14:11
1.0,20.0,2,recognition,,Typographer,sansforgetica,0.71875,2373.8125,2336.6875,2410.9375,0.7890625,0.6875,0.921875,difficult to read,82,08-04-2019 14:11
1.0,21.0,1,lexical,,Letter designer,arial,0.825,4716.925,2055.6,7378.25,0.95,,,very easy to read,30,08-04-2019 13:25
1.0,21.0,1,recognition,,Letter designer,arial,0.90625,4843.96875,4152.125,5535.8125,0.92578125,0.9296875,0.921875,very easy to read,30,08-04-2019 13:25
1.0,21.0,2,lexical,,Letter designer,sansforgetica,0.9,3943.4,2596.05,5290.75,0.9500000000000001,,,very easy to read,34,08-04-2019 13:25
1.0,21.0,2,recognition,,Letter designer,sansforgetica,0.8125,4114.25,3595.1875,4633.3125,0.826171875,0.8515625,0.7890625,very easy to read,34,08-04-2019 13:25
1.0,22.0,1,lexical,,Letter designer,sansforgetica,0.975,2217.625,1755.35,2679.9,1.0,,,ok,50,08-04-2019 13:14
1.0,22.0,1,recognition,,Letter designer,sansforgetica,0.9375,3219.03125,2705.4375,3732.625,0.921875,1.0,0.84375,ok,50,08-04-2019 13:14
1.0,22.0,2,lexical,,Letter designer,arial,0.975,2200.35,1615.9,2784.8,1.0,,,easy to read,50,08-04-2019 13:14
1.0,22.0,2,recognition,,Letter designer,arial,0.875,2220.46875,1911.5,2529.4375,0.8828125,0.96875,0.8046875,easy to read,50,08-04-2019 13:14
1.0,23.0,1,lexical,,Non-designer,sansforgetica,0.825,2538.35,1922.25,3154.45,0.9750000000000001,,,difficult to read,14,06-04-2019 22:12
1.0,23.0,1,recognition,,Non-designer,sansforgetica,0.96875,2370.3125,2133.4375,2607.1875,0.962890625,1.0,0.9296875,difficult to read,14,06-04-2019 22:12
1.0,23.0,2,lexical,,Non-designer,arial,1.0,2779.425,1989.55,3569.3,1.0,,,ok,14,06-04-2019 22:12
1.0,23.0,2,recognition,,Non-designer,arial,0.8125,2643.34375,2568.3125,2718.375,0.8515625,0.828125,0.890625,ok,14,06-04-2019 22:12
1.0,24.0,1,lexical,,Other designer,sansforgetica,1.0,1647.25,1471.7,1822.8,1.0,,,ok,50,04-04-2019 11:54
1.0,24.0,1,recognition,,Other designer,sansforgetica,0.5625,2845.0,2020.375,3669.625,0.6875,0.53125,0.84375,ok,50,04-04-2019 11:54
1.0,24.0,2,lexical,,Other designer,arial,1.0,1595.4,1557.5,1633.3,1.0,,,very easy to read,69,04-04-2019 11:54
1.0,24.0,2,recognition,,Other designer,arial,0.9375,1942.3125,2028.125,1856.5,0.9765625,0.96875,1.0,very easy to read,69,04-04-2019 11:54
1.0,25.0,1,lexical,,Typographer,sansforgetica,1.0,2134.9,1485.1,2784.7,1.0,,,difficult to read,79,04-04-2019 11:36
1.0,25.0,1,recognition,,Typographer,sansforgetica,0.75,2466.4375,2310.5,2622.375,0.8515625,0.71875,0.96875,difficult to read,79,04-04-2019 11:36
1.0,25.0,2,lexical,,Typographer,arial,0.95,1807.35,1285.1,2329.6,0.95,,,very easy to read,76,04-04-2019 11:36
1.0,25.0,2,recognition,,Typographer,arial,0.9375,2485.0,2827.75,2142.25,0.9765625,0.9375,1.0,very easy to read,76,04-04-2019 11:36
1.0,26.0,1,lexical,,Other designer,arial,0.95,2210.25,1433.7,2986.8,1.0,,,ok,65,04-04-2019 11:17
1.0,26.0,1,recognition,,Other designer,arial,0.8125,2485.125,2992.875,1977.375,0.875,0.875,0.875,ok,65,04-04-2019 11:17
1.0,26.0,2,lexical,,Other designer,sansforgetica,0.95,2501.5,1610.8,3392.2,1.0,,,difficult to read,65,04-04-2019 11:17
1.0,26.0,2,recognition,,Other designer,sansforgetica,0.6875,1910.5,1847.625,1973.375,0.734375,0.625,0.8125,difficult to read,65,04-04-2019 11:17
1.0,27.0,1,lexical,,Letter designer,sansforgetica,1.0,4678.15,2195.5,7160.8,1.0,,,difficult to read,75,04-04-2019 11:05
1.0,27.0,1,recognition,,Letter designer,sansforgetica,0.875,5615.4375,3328.625,7902.25,0.96875,1.0,0.9375,difficult to read,75,04-04-2019 11:05
1.0,27.0,2,lexical,,Letter designer,arial,1.0,3459.0,1408.3,5509.7,1.0,,,very easy to read,90,04-04-2019 11:05
1.0,27.0,2,recognition,,Letter designer,arial,0.875,3004.5625,2883.75,3125.375,1.0,1.0,1.0,very easy to read,90,04-04-2019 11:05
1.0,28.0,1,lexical,,Non-designer,sansforgetica,0.85,2525.3,1578.0,3472.6,1.0,,,ok,66,04-04-2019 10:51
1.0,28.0,1,recognition,,Non-designer,sansforgetica,0.75,2295.1875,1641.125,2949.25,0.8125,0.65625,1.0,ok,66,04-04-2019 10:51
1.0,28.0,2,lexical,,Non-designer,arial,0.9,1701.85,1229.6,2174.1,1.0,,,very easy to read,68,04-04-2019 10:51
1.0,28.0,2,recognition,,Non-designer,arial,1.0,1921.375,2003.125,1839.625,1.0,1.0,1.0,very easy to read,68,04-04-2019 10:51
1.0,29.0,1,lexical,,Letter designer,sansforgetica,1.0,1603.15,1391.9,1814.4,1.0,,,difficult to read,34,04-04-2019 10:37
1.0,29.0,1,recognition,,Letter designer,sansforgetica,0.8125,1657.375,1770.625,1544.125,0.8515625,0.8125,0.875,difficult to read,34,04-04-2019 10:37
1.0,29.0,2,lexical,,Letter designer,arial,1.0,1496.0,1106.0,1886.0,1.0,,,easy to read,73,04-04-2019 10:37
1.0,29.0,2,recognition,,Letter designer,arial,0.9375,1419.9375,1375.0,1464.875,0.9296875,0.875,1.0,easy to read,73,04-04-2019 10:37
1.0,30.0,1,lexical,,Letter designer,arial,0.85,2336.75,1605.7,3067.8,1.0,,,easy to read,90,04-04-2019 10:32
1.0,30.0,1,recognition,,Letter designer,arial,1.0,2422.375,2110.75,2734.0,1.0,1.0,1.0,easy to read,90,04-04-2019 10:32
1.0,30.0,2,lexical,,Letter designer,sansforgetica,0.9,3740.65,1639.3,5842.0,0.9999999999999999,,,very difficult to read,80,04-04-2019 10:32
1.0,30.0,2,recognition,,Letter designer,sansforgetica,0.875,2396.5625,1995.25,2797.875,0.859375,0.84375,0.875,very difficult to read,80,04-04-2019 10:32
1.0,31.0,1,lexical,,Graphic designer,sansforgetica,0.85,2485.95,1701.0,3270.9,0.95,,,very difficult to read,70,04-04-2019 10:25
1.0,31.0,1,recognition,,Graphic designer,sansforgetica,1.0,2697.6875,2915.5,2479.875,1.0,1.0,1.0,very difficult to read,70,04-04-2019 10:25
1.0,31.0,2,lexical,,Graphic designer,arial,0.85,2200.65,1519.0,2882.3,0.95,,,very easy to read,90,04-04-2019 10:25
1.0,31.0,2,recognition,,Graphic designer,arial,0.8125,2116.4375,2006.25,2226.625,0.8984375,0.96875,0.84375,very easy to read,90,04-04-2019 10:25
1.0,32.0,1,lexical,,Graphic designer,arial,0.9,2116.8,1423.8,2809.8,1.0,,,very easy to read,71,04-04-2019 10:04
1.0,32.0,1,recognition,,Graphic designer,arial,1.0,2276.375,2692.875,1859.875,1.0,1.0,1.0,very easy to read,71,04-04-2019 10:04
1.0,32.0,2,lexical,,Graphic designer,sansforgetica,1.0,2272.75,1872.3,2673.2,1.0,,,very difficult to read,60,04-04-2019 10:04
1.0,32.0,2,recognition,,Graphic designer,sansforgetica,1.0,1941.5,1783.5,2099.5,1.0,1.0,1.0,very difficult to read,60,04-04-2019 10:04
1.0,33.0,1,lexical,,Letter designer,arial,0.95,1868.25,1498.9,2237.6,0.9500000000000001,,,very easy to read,81,04-04-2019 10:03
1.0,33.0,1,recognition,,Letter designer,arial,1.0,3386.3125,2930.0,3842.625,1.0,1.0,1.0,very easy to read,81,04-04-2019 10:03
1.0,33.0,2,lexical,,Letter designer,sansforgetica,0.95,2051.65,1834.3,2269.0,0.9500000000000001,,,ok,89,04-04-2019 10:03
1.0,33.0,2,recognition,,Letter designer,sansforgetica,0.9375,2880.5,2776.625,2984.375,0.9921875,1.0,1.0,ok,89,04-04-2019 10:03
1.0,34.0,1,lexical,,Letter designer,sansforgetica,0.75,2147.55,1265.6,3029.5,0.95,,,ok,70,04-04-2019 10:03
1.0,34.0,1,recognition,,Letter designer,sansforgetica,0.9375,1772.375,1749.0,1795.75,1.0,1.0,1.0,ok,70,04-04-2019 10:03
1.0,34.0,2,lexical,,Letter designer,arial,0.9,2055.55,2010.4,2100.7,1.0,,,very easy to read,70,04-04-2019 10:03
1.0,34.0,2,recognition,,Letter designer,arial,0.6875,1855.8125,1716.875,1994.75,0.6640625,0.59375,0.75,very easy to read,70,04-04-2019 10:03
1.0,35.0,1,lexical,,Letter designer,sansforgetica,1.0,2422.75,2056.1,2789.4,1.0,,,difficult to read,22,04-04-2019 10:03
1.0,35.0,1,recognition,,Letter designer,sansforgetica,0.875,2739.1875,2992.125,2486.25,0.875,0.6875,1.0,difficult to read,22,04-04-2019 10:03
1.0,35.0,2,lexical,,Letter designer,arial,1.0,2085.2,1461.0,2709.4,1.0,,,very easy to read,37,04-04-2019 10:03
1.0,35.0,2,recognition,,Letter designer,arial,1.0,2147.3125,2192.5,2102.125,1.0,1.0,1.0,very easy to read,37,04-04-2019 10:03
1.0,36.0,1,lexical,,Graphic designer,arial,0.85,3227.7,1796.8,4658.6,1.0,,,very easy to read,22,04-04-2019 09:28
1.0,36.0,1,recognition,,Graphic designer,arial,0.875,3097.8125,2920.875,3274.75,0.921875,0.8125,1.0,very easy to read,22,04-04-2019 09:28
1.0,36.0,2,lexical,,Graphic designer,sansforgetica,0.7,3506.2,2882.9,4129.5,0.9500000000000001,,,easy to read,17,04-04-2019 09:28
1.0,36.0,2,recognition,,Graphic designer,sansforgetica,0.9375,2486.8125,2969.875,2003.75,1.0,1.0,1.0,easy to read,17,04-04-2019 09:28
1.0,37.0,1,lexical,,Letter designer,sansforgetica,0.95,2953.7,2173.0,3734.4,1.0,,,difficult to read,50,04-04-2019 09:02
1.0,37.0,1,recognition,,Letter designer,sansforgetica,0.9375,2942.625,2448.0,3437.25,0.984375,1.0,0.96875,difficult to read,50,04-04-2019 09:02
1.0,37.0,2,lexical,,Letter designer,arial,0.9,3261.6,2732.8,3790.4,0.95,,,very easy to read,50,04-04-2019 09:02
1.0,37.0,2,recognition,,Letter designer,arial,0.875,2080.125,1554.25,2606.0,0.875,1.0,0.6875,very easy to read,50,04-04-2019 09:02
1.0,38.0,1,lexical,,Letter designer,arial,0.9,4039.9,2376.0,5703.8,1.0,,,easy to read,85,04-04-2019 08:32
1.0,38.0,1,recognition,,Letter designer,arial,1.0,2186.6875,1889.625,2483.75,1.0,1.0,1.0,easy to read,85,04-04-2019 08:32
1.0,38.0,2,lexical,,Letter designer,sansforgetica,0.95,4101.75,2416.2,5787.3,1.0,,,difficult to read,75,04-04-2019 08:32
1.0,38.0,2,recognition,,Letter designer,sansforgetica,0.9375,3256.625,4113.125,2400.125,0.9375,1.0,0.875,difficult to read,75,04-04-2019 08:32
