order,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
metric,,,Response time,Response time,Response time (word),Response time (word),Response time (non-word),Response time (non-word),AUC,AUC,AUC (word),AUC (word),AUC (non-word),AUC (non-word),Response time,Response time,Response time (word),Response time (word),Response time (non-word),Response time (non-word),AUC,AUC,AUC (word),AUC (word),AUC (non-word),AUC (non-word)
stat,,,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM
sid,type,font,,,,,,,,,,,,,,,,,,,,,,,,
1,lexical,arial,2939.3793684210527,139.3532388118576,2043.4859999999999,121.18198384349424,3843.393999999999,203.7538377036318,0.9612777777777778,0.008373918555118029,,,,,2278.0488241881303,93.6280455430461,1736.7148936170213,57.305637800852324,2825.427659574468,162.21786513722034,0.9851063829787235,0.0037016677545633554,,,,
1,lexical,sansforgetica,2874.001046601774,183.6591785200386,2018.4553191489367,113.99401041637904,3883.3210401891242,378.0935903766869,0.9840425531914897,0.005291324077826372,,,,,3138.006842105263,148.10049716877106,2241.586666666666,125.84905911375974,4033.8579999999993,220.96820041031114,0.971188888888889,0.007291366379736205,,,,
1,recognition,arial,2840.4708333333333,127.94279817859282,2757.2575,138.45243972734494,2923.2725,141.1135368327188,0.9028794642857142,0.016475434118944133,0.886875,0.017630028953985515,0.9175,0.01971900823353664,2317.259308510638,89.87768661291109,2293.401595744681,114.98119566929968,2341.1170212765956,96.79133143494606,0.8969414893617021,0.01298144498271985,0.8902925531914894,0.019312792272783885,0.9049202127659575,0.016543522664049702
1,recognition,sansforgetica,2726.844503546099,91.39629292389,2492.0771276595747,93.08241507441498,2963.9840425531916,117.640191736243,0.9165083586626139,0.01372567012454289,0.8936170212765957,0.023545121289395978,0.944813829787234,0.011294685813170795,2707.8125,131.85161228679593,2568.2525,126.82023264964947,2847.3725,158.46859863613034,0.88875,0.015771886113640072,0.87625,0.017631611511424467,0.904375,0.018197865497729934
2,lexical,arial,2614.1831807780322,157.62589953008222,1901.1352657004834,97.66761197477295,3327.3195652173918,272.1406819623501,0.9525120772946861,0.014885346787169747,,,,,2384.9929473684215,100.9861501756089,1755.1019999999996,79.7736607081279,3015.786444444444,148.18571002124796,0.9704000000000002,0.006560301137936291,,,,
2,lexical,sansforgetica,3120.3489999999997,128.78341659855093,2037.0539999999996,72.87372053471285,4203.644000000001,207.24547432906115,0.9654,0.007533381494036656,,,,,2930.0262077294688,189.8484711257308,2076.2043478260866,107.115394318758,3815.196739130434,338.18773505416794,0.9458152173913045,0.017353954836786086,,,,
2,recognition,arial,2524.8740036231884,100.92523022465777,2395.1820652173915,102.23447135507001,2652.2208850931675,143.56862257338523,0.8468798524844721,0.017551983690337117,0.8464673913043478,0.022610481047118495,0.8550724637681159,0.021092952813797715,2565.4075,96.01947538488625,2377.935,93.09582225002457,2752.88,127.50074189259946,0.8796875,0.018861276941319286,0.875,0.022088065851523182,0.87875,0.021699184128366085
2,recognition,sansforgetica,2545.7775,69.40213187871987,2323.055,82.64613280333774,2768.5,98.19561926510339,0.83125,0.017093026534889862,0.8325,0.02076272046781177,0.8325,0.021738091978302575,2947.1902173913045,128.9255137371117,2705.7364130434785,112.83424068070762,3188.6440217391305,190.19892642133016,0.8843410326086957,0.01852856418126944,0.9055706521739131,0.021534599817833157,0.8661684782608695,0.021734648164120476
